inventory_id,supplier_id,product_id,warehouse,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,inventory_status
5b894216-530d-488c-ad57-e0340284d91c,58e96ae7-95c6-480a-af0c-5dd8e040ba64,ebdac9d7-2a1e-4889-bbaa-75649ce90b8f,Chennai DC,1993,105,1888,104,Low Stock
d11ee815-4668-4b53-a9f9-158030797d37,3e7338fe-2be8-4159-b5e0-23c545e28905,423f1079-f52e-4683-94ed-b9aa060f4bb4,Mumbai DC,3376,642,2734,127,Overstocked
4ecbe121-ec7d-4a3d-93a2-95fbea24a27d,84416b57-c22d-450e-946e-53d0a67b4b01,75d1212e-b936-4e2b-835e-bdd38414a1bd,Bengaluru DC,3307,674,2633,52,Low Stock
8cfe97a1-61f2-4d16-871a-be9094f282c2,8a4b886e-74be-401b-b77c-c83a421537f0,b289dbc0-6f18-41e3-b698-c2b63813e352,Kolkata DC,4832,614,4218,800,Overstocked
b74c5786-dbc3-441e-9906-423a22947194,900b0fad-b683-47e6-aa04-5cd75f469e29,9e9b3f00-05c7-493e-97a3-011fafa212c0,Bengaluru DC,2807,330,2477,587,Healthy
e99c15c3-2cb3-4572-aa45-46e6b2a496d8,00d9ac92-8323-46b9-891e-efeefb2a2d8b,8c69d245-befc-416d-b8ab-918767456ca8,Hyderabad DC,1416,101,1315,395,Overstocked
3675503f-da3a-4339-bcea-0d3ee62c106f,ba6faf9c-2359-4a05-9a7d-57c680407574,e70c15cd-3c61-4103-b534-9d7ee658891b,Chennai DC,2172,45,2127,89,Healthy
26daaeec-4c2a-447e-b604-ead23aa1c4b2,5015bc7f-4a4e-45ac-8ca6-97ee6e2144b4,25d171a8-f8d7-4461-99c9-8b0409949719,Mumbai DC,3471,761,2710,516,Low Stock
b9ae56b2-7d37-411c-b377-7e71222eebdd,a4c53058-26f4-4fd2-bc11-71801bee9a21,fcae65a0-eabf-4828-8c55-2b3b30f3877c,Bengaluru DC,2513,251,2262,424,Overstocked
bad5df9c-a6e2-41d5-bddd-7d5595b1e9fc,8a13023a-bed8-4284-93a9-759e8ee5974a,3ae8d2fc-41ae-45de-a03a-ec151bdd71a9,Hyderabad DC,826,157,669,271,Healthy
1c7a61da-bffd-4502-8330-8ef43e973c75,de6771af-b592-4572-9e61-1310a2455848,17bd6ceb-081c-4d02-9627-d9681928fd69,Pune DC,1404,604,800,169,Healthy
bd5f5d64-6dc7-477b-9ef4-07b9cbc20218,fd3137bd-99fb-4056-ac2b-f8020c971e3d,11896c1e-0c1d-4598-82a4-37a7bde2718d,Chennai DC,1741,452,1289,798,Healthy
c7bc40d8-222a-4736-bcd7-60c67cd63f49,118036e6-217b-4d4f-9c0b-a909827c4d33,1327f83b-5ce4-4c1b-9cda-0ca08c141ded,Hyderabad DC,414,83,331,153,Healthy
53b28a73-3efa-4ab4-a728-56b9b7de836a,f6ec98e0-cab7-4933-8412-e8bf23920c16,e40abb33-37f6-4b23-bff0-a80f189d4984,Bengaluru DC,5420,748,4672,788,Healthy
7462bc63-3055-4c47-ab65-e2ce1e4d19d8,cac746f3-cd88-44cc-90cc-065cb4e55383,b4afab32-375f-48cd-bc94-5d56b5846165,Chennai DC,1196,145,1051,54,Overstocked
dd9dbedd-bec5-4212-b474-6ccc5dd5dea1,c6ad8567-be9f-4608-ae7b-edcb5fe52cb0,8c965cf3-f865-416a-9469-8806d59ef5fd,Bengaluru DC,2116,250,1866,66,Healthy
db8cba6b-7d78-4383-9245-5493040c633f,07c013b2-efcb-46bb-8626-758a02af3417,8f1e9c19-cfca-4cfd-87cb-a6e7c27849b8,Chennai DC,762,737,25,673,Overstocked
9aefb552-405a-4ea9-9b57-8aa389210044,919c302f-7def-4f6c-8491-26d6b659b7df,c9d1454b-4d90-4b93-a56c-2f9e630485d6,Kolkata DC,3320,159,3161,340,Healthy
db234077-0548-4621-9523-26cc21545955,686ca526-a671-4a20-95f1-072f52844194,c306272c-789b-466c-8566-337325be42a0,Hyderabad DC,1515,145,1370,889,Healthy
df4b7735-5c69-42c4-a03f-84bf240840c6,9ca1ccf1-c8ce-4795-bce9-bcdcebecae50,ca149a0a-69a7-493b-a8e4-2bd9021a48e7,Mumbai DC,3682,140,3542,525,Healthy
751c21a1-cafc-43cf-81a0-395e1bbbc55f,0fcf3546-4fee-44db-970c-fb34b865137c,c8755852-16ad-431c-821e-e7b7bc0e011a,Bengaluru DC,4863,618,4245,174,Low Stock
09cd28cb-118d-47a0-bdcd-f98ae821b5e6,ad62367e-62d4-4587-8bb5-c7b041f549d0,18deb8a9-af89-442d-81d0-6de880a1e42c,Bengaluru DC,4565,567,3998,225,Healthy
b3072c80-1025-4510-b8c9-4601570fe671,033b6886-aa5c-4f7d-9c00-eb457c96b678,61cc4d54-ed31-4a3c-aacf-04eb289f94e6,Hyderabad DC,1412,363,1049,306,Healthy
00f6e897-8ed6-40c5-b6c3-18c9682e508f,afaecb60-41ab-49cc-a404-c1b894942090,5bd99e6f-cc63-4892-bfa1-1bb2eb72ec92,Pune DC,3232,295,2937,546,Healthy
467598c7-a80b-4435-8fe4-30ea54445a9f,dff6c0de-65f3-4bcd-a87b-a8e4c0bd19a2,6c82fefa-86cb-406f-bdd3-bdeb9c53841e,Mumbai DC,1814,529,1285,546,Overstocked
b0243a60-02f0-4405-b6f6-32155c65ef24,a79e3ba8-aae7-4579-a335-bf3930340ecb,cbf765a0-342b-4637-ad32-3a8b97283aa3,Chennai DC,4406,605,3801,996,Healthy
457df43a-55a6-4f68-9542-8dc1be45e59a,05642ea3-9f42-46d9-b445-945017911619,5cf226c7-2d70-422b-a2f4-3c876fd2084a,Kolkata DC,2876,748,2128,904,Overstocked
bdb9a418-eda3-4f84-854b-14b042240eb8,e12cab17-97a3-416a-a84d-c8db1b71f1c8,832e3527-8869-4545-baa3-873d75b8f73b,Bengaluru DC,2867,463,2404,885,Overstocked
10244701-6ca0-4eb4-9731-d234b97539ae,f2c7f61f-85dc-4f64-b92d-fd9d96aab957,7d268a61-b95c-4b03-b4ab-13865af67ee7,Bengaluru DC,4478,33,4445,792,Overstocked
ac5a3e36-7bd7-4979-b6a5-b46e03ef63d8,7e35f768-5cc9-4c69-8845-eb135a54fa3d,10c552a1-ff1a-4e26-92ca-e7141d889a9b,Mumbai DC,2876,237,2639,698,Healthy
aad64374-c17e-4fc3-a6c7-fc2b796f22c4,21b867fa-db35-4fb7-b5cf-12d3e79c82fa,c92519e6-96a0-47b6-b080-d90af36e72aa,Kolkata DC,2308,66,2242,921,Healthy
7765ab27-e022-4fde-8334-ae270eb1ed62,2a13f7a3-1eb6-40bb-996e-ede813acc271,8f98842f-65fa-41f7-8e41-fbf7f3db8b8c,Hyderabad DC,358,284,74,878,Healthy
772bde26-dd8b-498f-ae0c-ab2949f56db6,6a699220-5f6a-4b28-a852-7f84843a4147,9946fc43-aaaa-4f6e-a625-853924b34e96,Kolkata DC,3875,133,3742,748,Healthy
ce1118fc-920f-4f7e-a13c-1833ac6f42fd,e053c4f6-6cc7-4478-bb2a-085d5f970ebc,2b108ebb-fbf3-46f5-a7d5-8abf0bd54093,Delhi DC,4873,678,4195,320,Overstocked
8d715a68-70a7-4589-9c7d-ade0b5857bd0,28adaa26-99a6-43a0-8200-e74ff89c9e23,c7cc5d5a-e4bd-4ac5-b221-6ebfe9d77642,Delhi DC,2180,790,1390,600,Healthy
8ad8cbb6-e4fd-468a-86cf-ca8347069ab7,1e019906-f71e-46e2-abf9-117a9e0b4e7b,1e31afb1-a8fb-415f-b610-36c2b303e229,Pune DC,3300,708,2592,992,Healthy
cbae3896-3618-413e-a96a-df623825ee8a,df6c18a7-8567-4440-a0e2-98c64d90766c,943afa93-4c8c-4b8a-8bea-cd6927fa6f0a,Delhi DC,3770,490,3280,930,Healthy
f578cd4f-1a05-4f93-bbf4-5e042ba5e50d,4453af51-4eac-4e8e-9d65-708e59bc5ed7,5a281be0-3b0a-4e93-9db4-521a04546a29,Delhi DC,86,59,27,467,Overstocked
137d4c1e-a4bb-4442-ab2f-c29c80d1eafb,9c7e3dd8-d869-431a-8334-7d647ddb03be,a880db6b-3dcf-4a6e-a81e-c535e5ead00b,Delhi DC,1254,31,1223,591,Healthy
9bf73ce0-b2ca-400c-85b3-9aa0a696a37b,4d5a4bc4-ea3e-4972-8360-f533d113eb2f,b9b1c307-8df5-4020-bd93-81151ca0781a,Kolkata DC,3525,295,3230,816,Overstocked
ac7e7fdf-15dd-4f49-8575-3ff9b919a521,4e0617d8-265b-43fd-ad44-d072108c688e,9d94adaf-929f-45dc-b54f-11be81dcc3ff,Delhi DC,3279,378,2901,707,Healthy
787e51ec-d1f9-4347-89e9-175fed0dbd9b,de493601-6030-4beb-9149-cdb097462d23,26eb285c-0db5-4660-ba55-dd6de08715f7,Pune DC,875,767,108,879,Low Stock
f731035d-9688-41b3-9b10-cb8a71ea10d1,f1d3997b-8e33-444e-b94d-3331a0de6918,2ebf0fed-d398-480f-9190-7e415fb0efa5,Hyderabad DC,5222,775,4447,568,Overstocked
6068ae80-9536-4767-a49b-128b39e4f3c3,a7dcd435-712b-436e-b744-25a940b81caa,bd5a4107-781e-4d94-bc10-b3c39771ba3c,Kolkata DC,752,551,201,337,Healthy
525e989c-001d-452e-a5f6-fbf5dff6d1f8,eef277d0-8b9b-4b64-b21b-8dfc3cd0ebb3,0ece5bfe-7964-4953-91dc-0a1fba0b89b0,Chennai DC,862,657,205,558,Healthy
ecb72d54-1563-4b59-85f6-7985efaa9f0f,e5f8ee07-4c83-4188-bbc8-a7b33838c0fd,735c115b-5c9c-4939-8777-5ff48e1c69b6,Delhi DC,3077,222,2855,328,Healthy
e6f728d4-0bb8-4b97-b387-46aae477d140,2b7f257b-86b7-4fd2-9f84-62b7bad8a295,ea669a5a-2f44-4013-8a47-ed8d2e86c55b,Hyderabad DC,4014,471,3543,467,Healthy
a16b133a-adff-4f6b-b97e-5bd7415c09ce,a00f3a03-67e1-4835-8d5d-5e6bbf02d49b,7b545f0a-63d1-414c-a5c4-3cdc8391df2a,Delhi DC,4596,391,4205,253,Healthy
8889a0a9-1be9-49dd-90d5-85c418c0e8b1,ad8cec53-f525-41d1-b1b8-aac020e9b4b8,81f4c772-8225-40f2-a6d4-fa79858cfa0e,Delhi DC,2341,625,1716,54,Low Stock
f7e93360-03d6-4310-aa25-924842118e89,c0ad7698-17c6-4214-9d82-5b7fd2acde81,1b9bfc15-ed12-45b7-8dbc-e5672c19da39,Pune DC,4131,101,4030,200,Overstocked
a87a3c3d-70e7-46eb-9a11-705efe6486c7,434139b4-ec36-43ba-b5e7-696258cbb807,13176340-22f8-46da-b77d-15fdc569eb07,Mumbai DC,4301,593,3708,873,Healthy
3665ce15-3255-4cc1-a0a7-41b0605c711d,df721248-7533-4bdc-8aba-ce014283912d,12f7b83a-9d6e-499f-8bfe-753b57f44aaa,Kolkata DC,1539,260,1279,607,Healthy
2219914f-e8e2-41c6-8228-a2345ba2b6ef,0c88d3f0-320c-4936-8f76-e6bf23169c26,f41e862b-621b-469f-b543-e8ec0ac2b6a4,Delhi DC,852,459,393,88,Healthy
1adc0809-ea4b-4d61-a5bf-c39741729e6f,65eaa8b0-e200-49c8-b731-e8f36d993149,1a3798e3-b7a5-42f4-9335-50feefda0771,Pune DC,559,220,339,94,Low Stock
42080f7c-56e9-4712-aea4-9eb019201847,51365af0-7296-4661-a3d7-497ac0801060,c882966f-d441-4ea6-9666-ccced644cea5,Pune DC,2879,11,2868,654,Healthy
85ef9b1e-0b43-493f-9fa0-74db31e17c62,16430f23-3418-4054-91d6-757be9257e9d,f171e62f-a27c-40a5-a8f5-60b8496df1f9,Chennai DC,3078,579,2499,765,Overstocked
b2256705-5123-4a52-b7b8-bc849941b503,78fc764b-4755-4e19-b6d8-fc899d7a1572,da4a47eb-801a-43ad-aa1d-54a3ef2f4331,Chennai DC,4352,6,4346,346,Overstocked
5a807791-e40d-42ba-abd3-1e7aeb48f5e1,ae3621fd-bd3c-4328-a38e-261eef063808,f8749a47-8e99-480e-b0da-41997c2383c3,Bengaluru DC,4044,132,3912,412,Healthy
ba5a73a2-8ca9-4579-94df-77828d203d51,c43a6d16-6e12-4380-95d4-d1ce11c11d67,cdf7aa2f-3dd7-4ea4-b026-ea9636e79be2,Pune DC,561,51,510,489,Healthy
1a5b91f3-9b1c-43a8-8ed6-49f56494e6c1,5839ed73-00d4-4f45-b28a-cdf13219faaf,a69d3fdc-74ff-42bc-80cc-13b6180ddccc,Mumbai DC,1601,657,944,919,Healthy
ea380044-ccdd-43bf-b564-aeae58f904d4,7764eca8-4737-4350-829b-f793e58c051f,5a177676-f0a1-4423-a57e-38d129d89ef9,Kolkata DC,4454,11,4443,437,Low Stock
7909a835-1c04-4c26-9f3d-ab285c798c4a,8bf3d6ef-a96a-418f-a1bd-966f488d19c0,ca478c11-4c0e-4f7a-b173-98616b1f6dc4,Delhi DC,2209,88,2121,176,Healthy
dffd2b19-8c48-47bb-bd01-1a22b796ac09,8303b7ba-51ed-45b8-926e-780d84042980,374e193b-2478-4f1c-9742-5bd764b85cb9,Hyderabad DC,4044,315,3729,408,Overstocked
a1fbf8ce-7f85-4961-aeef-ac1118b67534,9fc30405-2c85-4ce2-a8a4-6c31316e16f9,a8b16d6b-a3dc-469c-8014-cfab7df76e8d,Mumbai DC,2955,59,2896,877,Overstocked
01bbf190-c08f-4cf6-9d04-12323457b3e2,0f4ff4f4-7c1b-49e4-a3ba-3eb6aa53b9ae,ed524cbf-3284-4677-9df4-93bf80745ba4,Mumbai DC,2425,268,2157,451,Overstocked
0847b0f2-33b2-4749-8588-edcc6127848a,bc71b199-511f-4d55-8551-52b61fddc197,71b91d41-15a6-4af9-84c8-2363be087e3b,Delhi DC,4096,628,3468,379,Healthy
0208c017-81a2-443f-99ac-c6f429de93f6,75c6755f-548c-46f8-aee4-ca98b075e861,13ae4284-367c-42ef-a21c-e658d0408790,Chennai DC,1453,624,829,106,Healthy
1936771c-054d-4c24-b185-2cd375c837ae,b7eda2d9-4489-4e31-8124-86f7bda2779f,9730307c-f795-4a9f-abcf-c5e4a7a391c1,Bengaluru DC,1076,24,1052,441,Overstocked
3492c63a-df9f-45ea-b96f-8056f39ee8d3,5f8b1d3f-cd43-49a1-b838-577ad05afc5e,88c89972-24be-4c32-ab77-748411db44e0,Kolkata DC,3981,586,3395,847,Healthy
79689dd5-06f0-4e4a-ae4c-47aa37e61a9f,0dea9144-5467-4f0d-8b02-8df6b80f9b88,85a0240c-f04a-4a08-ad68-8f19fb99e08a,Mumbai DC,344,83,261,199,Low Stock
5c87d5df-df59-476d-abff-25757153f021,c7ef2cda-d5a7-4ee2-8854-96f3861a2b71,c040b50d-11fc-446b-9115-5811939f97d1,Delhi DC,2997,347,2650,389,Healthy
2f4b2747-5f32-4f63-9e72-f56d7acff159,71fc73f9-71fd-4538-95ef-77c8c5a7f62c,394f3f31-e5c9-48dc-95cb-0a63d9ec4fe3,Mumbai DC,1999,589,1410,504,Healthy
61bdf6e3-ccff-432f-bef0-0ab1efec800a,4965a80c-997a-4be1-9b46-4b839d243d7e,ef2f1f5a-0a32-4828-a31d-ea93ad7b9f71,Mumbai DC,3104,245,2859,502,Overstocked
65250cf9-b9ce-4715-a672-bac3c6a7feaa,662bdaa1-0c27-493f-8a79-1f7f7e80dcaf,7cb72a6c-2fd9-4106-9331-34a6261a13a4,Bengaluru DC,3122,317,2805,75,Healthy
090411e2-bd19-4734-9ffb-bb2f0b80c0e5,a1505433-ff57-4ae6-a24e-604621182e3e,63336379-e1f8-420c-b85d-90096916da18,Chennai DC,4883,484,4399,515,Healthy
480fda14-e1da-4074-9d1d-20c72608e22b,1aaab2e6-6967-448a-8ec7-9edf1af68e82,f5a7fb49-976f-4bec-bed1-5a38a42ea7b2,Hyderabad DC,814,691,123,986,Healthy
476ba26a-133f-43f8-af16-d8d79f886659,a0604496-31f5-4a0d-be52-fa76486db937,a2899a2a-af09-47c4-a723-572e693f2238,Kolkata DC,4195,673,3522,451,Healthy
6d97423d-63d5-4315-8f7c-4f5401fe7dff,d8a2a865-263d-4ecb-bfc7-59eb60bfc86a,73f0e3a9-b5b5-4150-8683-a8bce6d1fb48,Hyderabad DC,3504,6,3498,521,Low Stock
0b6a4d3b-a82f-4418-b8c9-523b00f64ae2,3813e248-8706-4681-bc4b-5c0ca831e176,fe0922be-4cd7-4384-877a-4f40bdab4d9e,Hyderabad DC,115,18,97,846,Healthy
33ce963f-fa1c-4928-add2-0771c9e30dcb,de070fa8-4def-4fe3-aaba-6cf7ac65604d,0b12bed7-43b9-40ee-9e4f-b8401c71402f,Mumbai DC,3116,5,3111,945,Healthy
2ff3cf77-a3a8-4ad6-8416-58da12bb505b,21bb6543-f9bc-4109-bc1b-f7a6bd7316d2,efadf618-eef9-4ded-b12a-3f04bfc7b8bf,Mumbai DC,3672,268,3404,193,Healthy
f01a35ab-123f-497a-9d78-494422eda5c5,3d160c95-78ac-4d25-b900-119a893d5260,cef56990-a0aa-46e1-876e-cc4c13b18f4a,Pune DC,871,197,674,542,Low Stock
43438531-ed5d-4b1c-8206-936d54fce50f,061363a8-4d91-4015-935d-3039896bcbcc,a95c9500-90c6-4428-8283-0a020827cdc1,Bengaluru DC,1925,657,1268,99,Healthy
db2b1dcd-9ee0-45cb-8f5c-5d49b92b5ea4,8bd50a2f-79d1-4b64-8b2a-91ac61d23f59,690253fc-fb45-4167-8faa-ab8b32efc1fc,Pune DC,4087,705,3382,855,Low Stock
a0630c4f-5b13-476d-9b0a-dd2a0a84d0c1,640ad937-ca56-4509-8369-2990dbcbf161,a6d2e797-15ae-4c52-a93e-bcbdddd8a92e,Mumbai DC,3756,550,3206,103,Low Stock
0282cec5-d873-4253-8af1-85d56726c877,8b515169-516e-4107-a7cd-75ff95aee5c7,4fd71048-8bd9-402a-8e99-7dc8dada67bf,Bengaluru DC,3437,317,3120,575,Healthy
bb00144e-9f6c-4f58-b3db-4f6f6dc582c4,194f8b28-c97f-49d3-b023-199a7ef73a3a,6e1918c0-6333-4a4a-a77c-9847cf9770bf,Mumbai DC,976,673,303,139,Overstocked
d8e71d1a-fb14-4752-98d5-deb2ae2cb127,cc3025cd-6040-4b6e-aca1-dc8079101c14,5a587152-33f7-414f-ab62-c5eb31b0aef2,Bengaluru DC,2402,396,2006,538,Overstocked
65aa88b2-3ba5-41a6-9569-d8ab50e4a841,e6235c27-41b3-4b0d-a513-d68ba34a372f,ea9e84e9-926c-4fd1-973a-73c95e0a2dea,Delhi DC,1877,351,1526,106,Healthy
2e767b63-383c-4c65-8672-2d1bef0b2da3,9738894f-b0c3-4cc9-b20d-de1be615c762,c0d74f2c-5d21-4736-8504-b79d61b69f60,Chennai DC,4200,127,4073,723,Healthy
6162a429-36c7-4cba-aa58-50c29ecbdbbc,c81ea75e-c0cc-43b1-b5fa-5d2e2da49e3f,194fa999-65e2-48eb-bce4-5b2ba656b7e1,Hyderabad DC,5278,793,4485,805,Overstocked
4159301d-6c59-4529-a731-8d8f8c612d2a,2ab9448c-4d43-4abc-a54e-8a6f0e989fef,de538882-5f21-42ca-ac9c-067cc41c9ad4,Kolkata DC,3406,436,2970,429,Overstocked
d0cfa771-4885-4c73-8a6f-0580fb1c558c,51a0fabf-dfd3-46c2-ad08-409325a5e693,31381520-b6db-431d-9800-7aa6ef90c265,Kolkata DC,3458,464,2994,830,Overstocked
368d17eb-5d74-4c3b-9188-fc96f95ac4ef,e8713a94-b81b-4bca-841b-36dec1cd37d4,45cdfed4-5313-47a0-ac14-2e87aa31022c,Pune DC,1992,309,1683,448,Low Stock
ee3f03ba-e2bb-4c53-b78d-deabfd1d5e1a,d51f05cb-31f1-401b-a866-1dca0e97a406,08eb522f-0deb-4c9c-a463-3cd771415042,Pune DC,3511,73,3438,81,Healthy
f2b9f29a-01be-43dd-993b-5c5b5937670b,d1ec4c4d-e753-4081-b8f8-d678d5da7865,239b6a7a-7307-4ffd-a6ae-c5fc78e34bd2,Kolkata DC,2252,701,1551,627,Overstocked
141b7a3e-3849-4ec9-9d8b-6decd4d0277d,07d5b576-a2d6-44fe-85de-e1673b24a09d,30e06f2a-07aa-4b0d-8b59-fea9a11f72b0,Delhi DC,1637,207,1430,856,Low Stock
3edf8f52-5ef3-4699-b3c4-6ef3aedcc6ae,5b6dfd2d-7ead-485c-98be-70bc76e35777,8da18c8e-91ae-417d-81e5-10e00093a94e,Delhi DC,252,22,230,664,Healthy
0467b18a-9197-43b0-a04c-a1eb4c19dd56,dec2b796-9c08-47e1-b724-39c2326e6d7f,e0a84af5-2a4e-4fad-abdb-4b8b28c2184b,Chennai DC,2946,543,2403,790,Healthy
03b163cb-37b8-4b7c-afdb-b7dfcaee8d9e,2ab71baf-b692-4560-b97f-37f931f0350d,0f4b6760-db7f-40c9-9ec2-1d1cbfdb0bce,Kolkata DC,3090,69,3021,97,Healthy
c66f19df-fcd1-474a-b0e0-1525b2159414,16191144-98e4-4765-9f32-d66b33942980,79ecf476-7cfd-4116-86e8-8f6f374fe515,Bengaluru DC,3005,331,2674,481,Low Stock
09a30298-72f0-49ff-8158-f37652c7b289,3c0a76e3-38af-46f0-8db3-9305a49fb261,cf572a9d-f24a-4fc0-a470-15a595980f81,Delhi DC,745,30,715,165,Healthy
d5fae3e5-7e1f-4d1c-8c65-21663a9d5f8f,d20f351f-2ce9-4d22-afe1-35964a7b719a,88d97613-2814-4808-86b9-5f80c7765adc,Pune DC,4335,236,4099,761,Overstocked
afe3b5a9-b048-4ff5-be40-56ea19b45f3f,a1148004-2f4e-48f1-895b-421bc8a8bbca,87fc246b-b940-43dc-936d-4188267663b6,Bengaluru DC,2454,87,2367,370,Healthy
99d1b61c-eb5e-4835-8508-6612b7f92ab8,523085dd-7be1-4476-b269-2d759dc7231e,2662cb09-9b19-4524-a02b-c6a1e7486e75,Delhi DC,1535,286,1249,692,Healthy
bebb7e0a-daca-40b0-bcbd-b3402cc244bd,9230d597-b75c-491e-8aa5-9ad3f408999a,a3b6bdf8-aad9-4b06-a045-e5e9cc569aab,Pune DC,1055,800,255,947,Overstocked
30685920-5a0e-47aa-8f83-69d72a6cb785,8fb1ff85-c35f-4305-906d-dee80e24457d,1cf89771-4b06-46a4-b430-d3bcb92c4ce5,Mumbai DC,1622,685,937,671,Healthy
1b9f263a-0d79-4b08-b910-ecf2b4a7eafd,9b1be7fa-e3ee-4bf6-92fb-12d3a6376891,59560807-2866-4c2c-b3cf-6286a9ad0b17,Chennai DC,3590,47,3543,81,Low Stock
5547cc82-c415-4291-bd52-2a8ad1856c52,c0108f18-be15-48e3-b405-db1095986c8f,92e84123-4c84-4860-97ea-d8e8c640a813,Pune DC,454,384,70,237,Healthy
66db202c-52d6-4973-a89f-c3b8dc750679,427f9271-cc61-48ad-ba07-aab54903fda3,0fead9a1-8c5c-46c6-8691-42f4abdfb8b3,Pune DC,2292,674,1618,818,Low Stock
e8082514-0942-42c3-b96a-add6dbf2ef76,ee08f34a-ab77-430c-9818-9e5153478d3b,355144c3-46d6-4cbf-9635-6537dd116d5a,Bengaluru DC,793,303,490,429,Healthy
6cfb28f6-d4e9-4534-8ecd-b7c10be0e608,6f6c953d-9fc5-4c03-9432-35268f6fcedd,be6235a9-61ea-4750-bdc0-27fde366d5e4,Hyderabad DC,1860,397,1463,163,Low Stock
588ff786-6863-4559-b658-c6f5151dc937,e39c4bbd-2517-429e-a0a4-bd724a587865,3e0f16a8-8825-4ef0-a0ff-c63c5f5d4da0,Kolkata DC,846,654,192,305,Overstocked
616f2671-1e16-4bf7-a52a-3155bf0b527a,f8561005-a478-4dce-b7bb-88f8bdfbe42e,e349c05b-33aa-4c06-a0a5-edc196dfbcc5,Mumbai DC,1670,595,1075,907,Healthy
02990191-a156-4839-a662-2c89f4a78ae0,59475709-7fbc-4e54-ba4a-fe85b902a8bc,5dd68a57-7ee2-4dab-9bf4-f30029ba14da,Mumbai DC,1830,507,1323,117,Healthy
8d893356-e46a-41c5-acad-f0237785cb1d,fb7bfd8e-11ee-493f-8a0d-bc6ed6060b44,66ce4222-4826-4cd2-80cd-9e59668aed44,Bengaluru DC,3291,268,3023,827,Healthy
9ab6ee0a-54db-4a6e-a648-75f8f5824572,776bbdc7-257d-4338-9035-14d5ee4d1d2f,67444186-3884-4313-8de2-cd1831d7fd2d,Bengaluru DC,155,53,102,163,Overstocked
b4e51be2-4f88-4cdb-bec2-1ae51d7ffbf9,e3777f82-8c9e-4372-8a65-46d263448908,f384c648-d35c-40bf-81ec-4050389f901f,Chennai DC,1266,219,1047,497,Overstocked
4c909a04-c0a3-4e33-a340-f62239e25e85,66dec65a-a129-4608-a988-3af00d08e725,30a33f15-cfaa-4eaf-afb4-dc3f33e19015,Kolkata DC,2587,609,1978,599,Healthy
18d1fa1a-8747-4d67-a2ad-3852570d9706,4d41fe97-4d54-46d3-abc5-d80d30aa67f0,00cb7d20-f188-43f4-90ec-9891a9de8e98,Kolkata DC,2522,141,2381,556,Healthy
94e6c849-8a3c-4e04-9302-2dae55d722c4,b61bbc28-d9bc-45e0-9eb8-f4e2aff835eb,29d6891c-c2b0-451a-85bf-906adf1d6267,Delhi DC,1241,482,759,167,Overstocked
36a5a5ea-13e6-4c3c-9609-751cbb84b50f,a160bca2-31ec-4713-bd75-5c1d17b40d77,97de92b7-f970-49e3-8939-057966b433a9,Hyderabad DC,2813,775,2038,746,Healthy
ca4c098c-f987-44d3-8058-4f29bab3e919,fa49bd7d-f667-4742-beda-885fadb721c4,818aaef4-67cf-4ebd-9b9b-f95bfd8ccb4e,Mumbai DC,2424,471,1953,507,Overstocked
aa2b50c6-2e24-4923-a13f-c0e4a03e733f,a876b5b2-6e97-4f8d-99f1-f5298742957f,03261ca1-1dc5-4e95-b608-0fba9c942f84,Bengaluru DC,1989,163,1826,511,Healthy
e87378fb-f923-4447-8605-7ec340c29617,10e51b4c-2132-485b-8252-c20385f2393b,5e9b797e-2201-4538-afe1-aaea84794d8f,Mumbai DC,5081,792,4289,169,Overstocked
019b6d72-3fb0-4d8f-9164-27bf88f40cd5,ff6ecf3c-165e-46ff-8c8c-843bacb47771,56e6331b-c7b3-40cf-b494-9df9f5d8169f,Mumbai DC,2893,31,2862,480,Low Stock
22a104a7-9a1f-49a4-9d27-0a2dd1885a37,0ac23ab2-c477-4df1-b829-386987de6466,de1416e2-e9de-4f8b-95a1-7b82ba066782,Mumbai DC,3415,387,3028,267,Healthy
868dca22-650c-4aad-9e2b-0acd3cce84b9,511fd9c9-eaa4-4eee-8305-3a6d830539ca,33ad1dd1-dcc6-457f-a0ee-b92c39511d19,Bengaluru DC,810,197,613,827,Healthy
9507c21e-19aa-4dca-b6de-900cfb2562f4,11b58bcd-9213-403d-8643-d98694628bfa,35eb3108-0680-465f-8ef1-4d3615c6d5f2,Bengaluru DC,4086,102,3984,387,Healthy
04c71906-273d-4391-8758-cbb3bf08de37,a41e234c-f3e1-4f34-9ce6-c56efd6cccdb,66d6ab3b-e642-40fe-b1ed-ca675064fbd8,Kolkata DC,3890,685,3205,619,Healthy
098eb3d0-3bd2-40aa-b1e8-192c52d9f707,b1bee98d-852d-4864-afdf-e153c3caa54f,61aa6aed-323e-477d-ab07-39cafac115c5,Kolkata DC,4052,620,3432,163,Healthy
20f4e7d9-bea4-4148-92f4-afb5ec564af6,494e9a89-d82a-46dd-a4e5-f09f83d79810,9706605a-b3e8-4d1e-bd6c-9179023d15f1,Pune DC,2651,155,2496,50,Low Stock
43c94a33-14b1-4724-85c4-8bd4defcba01,98899408-2bb3-4870-8c40-36b63987e2eb,b5475356-a9d2-4a83-9458-ca6ffc1e688c,Delhi DC,2298,215,2083,412,Overstocked
