po_id,supplier_id,product_id,po_date,quantity,unit_cost,total_value,order_status
PO01139,SUP0097,PROD0070,2026-07-09,1974,20949.5266713715,41354365.649287336,Pending
PO01033,SUP0011,PROD0021,2025-08-15,1868,15445.546463729626,28852280.79424694,Delivered
PO00564,SUP0042,PROD0177,2026-05-14,933,10849.698863147985,10122769.03931707,Cancelled
PO00831,SUP0053,PROD0156,2026-05-25,1326,10997.305658742622,14582427.303492716,Delivered
PO01790,SUP0011,PROD0166,2025-02-28,1199,25021.374782346094,30000628.36403297,Delivered
PO00271,SUP0033,PROD0174,2025-12-06,1076,17848.18920992897,19204651.58988357,In Transit
PO00650,SUP0018,PROD0010,2025-05-16,854,6703.4790898927695,5724771.142768425,Delivered
PO00385,SUP0001,PROD0177,2025-04-04,1381,1015.4193912153175,1402294.1792683536,Delivered
PO00855,SUP0056,PROD0179,2025-07-22,1282,1852.181820049704,2374497.0933037205,Delivered
PO00267,SUP0018,PROD0045,2025-09-20,1186,4953.240062334076,5874542.713928214,Partially Received
PO01522,SUP0019,PROD0182,2026-05-20,2285,15681.936690061319,35833225.336790115,In Transit
PO00207,SUP0086,PROD0013,2025-04-03,2272,7580.293939775331,17222427.831169553,Delivered
PO00536,SUP0093,PROD0185,2025-02-02,1480,12537.316537801942,18555228.475946873,Pending
PO00400,SUP0016,PROD0056,2026-06-11,2120,15559.304512378194,32985725.56624177,Partially Received
PO01461,SUP0074,PROD0053,2025-12-22,1631,18535.302170244588,30231077.839668922,In Transit
PO01897,SUP0008,PROD0101,2025-11-12,2282,3598.8887319366377,8212664.086279407,Partially Received
PO01907,SUP0093,PROD0093,2025-05-01,851,17439.9922386319,14841433.395075748,Partially Received
PO00651,SUP0084,PROD0093,2025-11-25,2089,5537.705825705316,11568267.469898405,Pending
PO01116,SUP0015,PROD0171,2025-10-20,1193,12069.16676941771,14398515.955915328,In Transit
PO00399,SUP0042,PROD0049,2025-11-22,1567,15050.985495221787,23584894.27101254,Pending
PO00890,SUP0045,PROD0096,2025-05-23,600,10490.241559761731,6294144.935857039,In Transit
PO00136,SUP0060,PROD0108,2025-12-04,585,4697.54714983637,2748065.082654277,Delivered
PO01395,SUP0069,PROD0009,2026-03-20,635,13334.804308651837,8467600.735993916,In Transit
PO00834,SUP0075,PROD0159,2026-06-29,1046,9902.471191007324,10357984.86579366,Delivered
PO01784,SUP0003,PROD0079,2026-01-25,2079,27032.231967934975,56200010.26133681,Delivered
PO00548,SUP0066,PROD0115,2025-02-27,1481,17576.133366179332,26030253.51531159,Delivered
PO01848,SUP0052,PROD0114,2026-05-30,1187,20934.359769206854,24849085.046048537,Delivered
PO01214,SUP0006,PROD0114,2025-02-28,828,25736.493580062175,21309816.684291482,Partially Received
PO00616,SUP0025,PROD0177,2025-08-28,1986,20046.527260203213,39812403.138763584,In Transit
PO00364,SUP0051,PROD0014,2026-07-07,1808,15775.628741868288,28522336.765297864,Partially Received
PO01312,SUP0036,PROD0095,2025-03-02,2110,12660.966462056484,26714639.23493918,Delivered
PO00467,SUP0049,PROD0140,2025-03-18,1925,21431.246015617126,41255148.58006296,In Transit
PO01146,SUP0006,PROD0143,2026-03-29,606,7666.240173406602,4645741.5450844,Delivered
PO00632,SUP0029,PROD0064,2025-11-06,1292,848.7107253666512,1096534.2571737133,Delivered
PO00070,SUP0035,PROD0197,2025-10-16,2397,8730.212140305133,20926318.500311404,Delivered
PO00286,SUP0057,PROD0056,2025-02-23,1788,21802.45635989411,38982791.971490666,Delivered
PO00239,SUP0016,PROD0166,2025-01-17,966,17771.2338355759,17167011.885166317,In Transit
PO00927,SUP0096,PROD0050,2025-03-07,971,20191.27373893616,19605726.800507013,Delivered
PO01490,SUP0066,PROD0072,2026-05-26,1649,5671.143215950562,9351715.163102478,Delivered
PO00593,SUP0031,PROD0053,2026-02-15,1195,20017.42484041485,23920822.684295744,Partially Received
PO00292,SUP0025,PROD0068,2025-06-26,1285,26412.64850722584,33940253.3317852,Delivered
PO01282,SUP0004,PROD0057,2025-09-07,2394,10607.821930446415,25395125.70148872,Pending
PO00603,SUP0022,PROD0195,2025-02-27,569,2970.2314235967065,1690061.6800265259,In Transit
PO01151,SUP0096,PROD0038,2026-02-15,2067,13545.67178595011,27998903.581558876,Delivered
PO01868,SUP0044,PROD0143,2026-08-26,1911,11266.996193442144,21531229.72566794,Delivered
PO00583,SUP0079,PROD0188,2025-01-13,1034,22168.085588935788,22921800.498959605,Delivered
PO01025,SUP0070,PROD0014,2025-03-25,1477,9787.414773760476,14456011.620844223,Cancelled
PO01614,SUP0097,PROD0018,2025-05-21,1541,7486.929782892742,11537358.795437716,In Transit
PO01384,SUP0077,PROD0109,2025-08-08,1103,1275.0346486193464,1406363.2174271392,Delivered
PO01546,SUP0019,PROD0150,2026-05-16,1137,16143.004305206854,18354595.895020194,Delivered
PO01438,SUP0064,PROD0007,2025-07-31,1297,20011.53191643182,25954956.895612072,Pending
PO01396,SUP0017,PROD0153,2025-06-11,2221,3159.2554159816423,7016706.278895227,Delivered
PO01341,SUP0069,PROD0061,2026-06-04,572,5442.224567071118,3112952.4523646794,In Transit
PO00765,SUP0006,PROD0193,2025-06-22,1541,15543.106610477498,23951927.286745824,Delivered
PO01658,SUP0097,PROD0071,2026-03-03,2094,12067.4840266132,25269311.55172804,Pending
PO00473,SUP0095,PROD0193,2026-03-31,1688,1873.5819288883856,3162606.295963595,Pending
PO00312,SUP0040,PROD0032,2025-12-13,1777,12112.149840875196,21523290.267235223,Delivered
PO00691,SUP0053,PROD0013,2026-04-19,693,14764.840431901172,10232034.419307511,Delivered
PO00508,SUP0088,PROD0051,2026-05-31,739,9978.690652314812,7374252.392060646,In Transit
PO01327,SUP0022,PROD0120,2025-12-23,1414,27295.38123248097,38595669.06272809,Delivered
PO00463,SUP0075,PROD0015,2026-08-29,1488,10828.623545085298,16112991.835086923,Delivered
PO01313,SUP0092,PROD0048,2025-05-04,2241,2043.0626180464178,4578503.327042023,In Transit
PO01027,SUP0088,PROD0110,2026-05-21,873,14388.861898866362,12561476.437710334,Delivered
PO00305,SUP0045,PROD0074,2026-08-14,2363,21699.328675414265,51275513.66000391,Pending
PO00517,SUP0079,PROD0077,2025-08-04,1981,23738.571194671422,47026109.536644086,Delivered
PO01044,SUP0003,PROD0055,2026-07-01,2072,19503.992094188863,40412271.619159326,Delivered
PO01467,SUP0031,PROD0186,2026-06-30,1335,4582.142196220786,6117159.831954749,In Transit
PO00797,SUP0008,PROD0108,2025-09-29,2120,26212.984647519977,55571527.45274235,Pending
PO00466,SUP0006,PROD0114,2026-03-22,2419,26073.671845315504,63072212.193818204,Delivered
PO00191,SUP0091,PROD0191,2026-07-07,1990,1811.1748177014786,3604237.887225942,Delivered
PO01947,SUP0079,PROD0179,2025-03-22,1434,20227.22780095741,29005844.66657293,Cancelled
PO00193,SUP0082,PROD0018,2025-05-10,2205,19566.789113210893,43144769.99463002,Delivered
PO01328,SUP0024,PROD0182,2025-12-16,775,5399.477256674523,4184594.8739227555,Delivered
PO01870,SUP0017,PROD0030,2026-06-06,1297,6977.971333852034,9050428.820006087,Delivered
PO00199,SUP0003,PROD0183,2025-02-03,2470,4258.118360805355,10517552.351189228,Delivered
PO00488,SUP0069,PROD0087,2026-01-18,2194,10407.014829754391,22832990.536481135,Delivered
PO01721,SUP0075,PROD0142,2025-06-16,1866,10748.852491740392,20057358.749587573,Delivered
PO01562,SUP0073,PROD0181,2025-11-28,2089,1857.7197403066202,3880776.5375005296,Pending
PO01989,SUP0055,PROD0193,2025-01-09,1244,18184.228573262448,22621180.345138486,Delivered
PO00628,SUP0090,PROD0090,2026-05-19,1124,15641.809858104238,17581394.280509163,Delivered
PO01890,SUP0056,PROD0005,2025-07-04,2414,17775.960963189576,42911169.76513964,Delivered
PO01431,SUP0086,PROD0146,2026-06-01,1161,2378.600450163744,2761555.122640107,Delivered
PO01766,SUP0004,PROD0006,2026-03-30,1105,6153.571955676404,6799697.011022427,In Transit
PO00342,SUP0069,PROD0137,2025-06-19,1454,9014.10442667202,13106507.836381117,Delivered
PO00412,SUP0049,PROD0163,2026-07-28,1198,7621.63374576395,9130717.227425212,Delivered
PO01702,SUP0017,PROD0038,2026-03-04,1330,20462.471586764626,27215087.210396953,Partially Received
PO00687,SUP0066,PROD0026,2025-08-04,2030,13964.660924266747,28348261.676261496,Delivered
PO01823,SUP0094,PROD0158,2026-03-26,1409,16137.032753458989,22737079.149623714,Delivered
PO00262,SUP0025,PROD0062,2025-11-08,2015,10639.555443788795,21438704.21923442,Pending
PO01149,SUP0095,PROD0042,2025-03-09,735,7473.639559545675,5493125.076266071,Delivered
PO00297,SUP0037,PROD0068,2025-01-31,2424,3168.3430999554494,7680063.674292009,Delivered
PO01858,SUP0089,PROD0189,2026-08-26,1335,1741.6617771674821,2325118.4725185884,Pending
PO00468,SUP0015,PROD0190,2025-09-03,1140,13379.935067436227,15253125.976877298,Pending
PO00596,SUP0007,PROD0134,2025-02-16,1824,2852.3001947663574,5202595.555253836,Delivered
PO00764,SUP0092,PROD0097,2025-03-05,2179,11288.388088305566,24597397.64441783,In Transit
PO00811,SUP0076,PROD0103,2026-07-31,1308,4403.980627564712,5760406.660854644,In Transit
PO01635,SUP0027,PROD0119,2026-03-16,1489,22854.78160807139,34030769.8144183,In Transit
PO01130,SUP0046,PROD0198,2025-11-13,1088,11233.807012504212,12222382.029604582,In Transit
PO00856,SUP0043,PROD0063,2026-08-09,2211,27098.879896270188,59915623.45065338,Pending
PO01439,SUP0078,PROD0083,2026-05-30,2015,15290.571159353269,30810500.886096835,Partially Received
PO00257,SUP0030,PROD0104,2025-05-21,628,844.4875819446198,530338.2014612212,Delivered
PO00215,SUP0038,PROD0165,2026-01-26,1418,17753.2332548593,25174084.755390488,Delivered
PO00652,SUP0062,PROD0098,2026-02-16,927,14158.260986774103,13124707.934739593,Delivered
PO01206,SUP0097,PROD0103,2026-05-17,2353,1954.401774179122,4598707.374643474,In Transit
PO01101,SUP0080,PROD0077,2025-08-30,1192,20901.278352085,24914323.795685317,Delivered
PO00540,SUP0028,PROD0181,2025-10-08,698,6847.128676587579,4779295.816258131,Partially Received
PO01391,SUP0084,PROD0125,2025-10-02,1457,25428.655217517546,37049550.65192306,Partially Received
PO00057,SUP0005,PROD0083,2025-05-23,1855,5036.7077800089655,9343092.931916632,In Transit
PO00939,SUP0075,PROD0046,2026-03-28,2329,23876.48184006433,55608326.20550983,Delivered
PO00032,SUP0085,PROD0056,2025-05-22,1318,8312.059426278327,10955294.323834835,Delivered
PO00939,SUP0025,PROD0036,2025-02-13,2256,12117.046243454684,27336056.32523377,Delivered
PO01535,SUP0078,PROD0156,2025-09-05,1214,9001.505816612791,10927828.061367929,Pending
PO00201,SUP0029,PROD0090,2025-02-22,966,17502.24849757924,16907172.048661545,Delivered
PO01471,SUP0058,PROD0094,2026-04-17,759,20649.64188329467,15673078.189420654,Delivered
PO01169,SUP0032,PROD0108,2026-02-28,2294,15795.868404349541,36235722.11957785,In Transit
PO01010,SUP0022,PROD0128,2026-03-18,1149,18716.737676514043,21505531.590314634,Delivered
PO01199,SUP0007,PROD0039,2026-05-29,827,10681.545844498532,8833638.413400287,Delivered
PO00672,SUP0068,PROD0185,2025-09-04,2256,22173.030556071946,50022356.93449831,Delivered
PO01421,SUP0095,PROD0031,2025-05-26,1176,10051.533572813283,11820603.481628422,Delivered
PO01557,SUP0060,PROD0084,2025-06-18,560,14603.66605635406,8178052.991558274,Delivered
PO01308,SUP0053,PROD0090,2026-03-06,2414,25193.510201647136,60817133.62677619,Pending
PO00297,SUP0068,PROD0175,2026-05-15,2051,6839.631279730851,14028083.754727975,Pending
PO00006,SUP0059,PROD0010,2025-02-03,968,6236.976720846157,6037393.46577908,Partially Received
PO00388,SUP0090,PROD0077,2026-01-20,2472,6984.607948848171,17265950.84955268,Delivered
PO00099,SUP0085,PROD0038,2026-08-01,875,9901.33464978215,8663667.81855938,Delivered
PO01274,SUP0075,PROD0159,2026-05-31,1288,7232.0037717784235,9314820.858050609,Cancelled
PO01865,SUP0048,PROD0166,2026-08-16,1427,20351.020791054594,29040906.668834906,Delivered
PO01311,SUP0085,PROD0111,2025-11-04,1840,22995.082787835338,42310952.32961702,Delivered
PO00207,SUP0074,PROD0035,2025-08-03,1264,3552.1604343869153,4489930.789065061,Delivered
PO00294,SUP0004,PROD0064,2025-11-04,1692,14537.47311424276,24597404.509298753,Partially Received
PO01272,SUP0038,PROD0045,2025-04-02,1500,23294.27866409658,34941417.99614487,Delivered
PO00432,SUP0052,PROD0137,2025-09-27,2030,17829.489015545783,36193862.70155794,Partially Received
PO01857,SUP0057,PROD0023,2026-06-14,2204,21078.734152142057,46457530.07132109,Delivered
PO01842,SUP0002,PROD0009,2025-04-27,1165,10890.517342287107,12687452.70376448,Pending
PO01898,SUP0091,PROD0042,2025-12-09,1993,18975.611920142812,37818394.55684462,Delivered
PO00586,SUP0011,PROD0002,2026-05-18,2377,21561.395139673146,51251436.24700307,Delivered
PO01434,SUP0028,PROD0113,2025-09-17,1753,9731.057583438587,17058543.943767842,Delivered
PO01327,SUP0013,PROD0083,2026-01-17,555,22994.972597584198,12762209.79165923,Delivered
PO00532,SUP0068,PROD0159,2026-01-16,1344,24928.61088460001,33504053.02890241,Delivered
PO00414,SUP0051,PROD0059,2025-12-22,1911,13745.518655004185,26267686.149713,In Transit
PO00742,SUP0069,PROD0021,2025-07-04,1037,7103.243446945129,7366063.454482099,In Transit
PO01907,SUP0050,PROD0030,2026-02-11,1822,18261.804577886396,33273007.940909013,Delivered
PO00587,SUP0052,PROD0113,2026-03-18,616,2727.193667571157,1679951.2992238328,Pending
PO01061,SUP0091,PROD0086,2025-10-31,1156,15974.543338563359,18466572.09937924,Cancelled
PO00385,SUP0067,PROD0185,2025-08-31,1409,13857.925863526068,19525817.54170823,Delivered
PO00555,SUP0080,PROD0102,2026-06-24,1766,10140.960038521682,17908935.42802929,Delivered
PO00131,SUP0062,PROD0131,2026-02-05,2346,20837.72054268387,48885292.39313636,Cancelled
PO01286,SUP0052,PROD0141,2025-11-21,799,7364.600903645654,5884316.122012878,Partially Received
PO01314,SUP0032,PROD0173,2025-04-25,511,3757.472431134038,1920068.4123094934,Partially Received
PO01678,SUP0054,PROD0168,2025-06-06,2490,16245.323590278582,40450855.739793666,In Transit
PO00321,SUP0032,PROD0019,2026-03-22,1140,10748.869105764717,12253710.780571777,Partially Received
PO00270,SUP0069,PROD0035,2025-12-15,1273,14851.817997129161,18906364.310345422,Delivered
PO01032,SUP0062,PROD0119,2026-05-05,2184,20584.212263788002,44955919.584112994,Partially Received
PO00314,SUP0063,PROD0058,2025-02-14,2196,6690.740900662144,14692867.017854068,Delivered
PO00543,SUP0070,PROD0077,2025-10-22,1515,17633.86434612278,26715304.484376013,Partially Received
PO01869,SUP0025,PROD0135,2025-07-04,2352,1801.2723126764704,4236592.479415058,Pending
PO00577,SUP0016,PROD0153,2025-08-07,2195,2643.358564610278,5802172.04931956,Delivered
PO01003,SUP0095,PROD0011,2025-07-23,1848,15203.909554913103,28096824.857479416,Delivered
PO01994,SUP0050,PROD0003,2025-06-04,618,15228.32160329577,9411102.750836786,Pending
PO01134,SUP0067,PROD0099,2026-06-30,2211,20388.08744796826,45078061.347457826,Cancelled
PO01860,SUP0018,PROD0118,2025-04-06,584,15040.608476436531,8783715.350238934,Delivered
PO00445,SUP0091,PROD0193,2026-08-21,1692,24253.686277019817,41037237.18071753,Delivered
PO01071,SUP0022,PROD0164,2025-02-01,1770,13902.106220001479,24606728.009402618,Partially Received
PO00855,SUP0041,PROD0014,2026-05-15,508,11134.476764335517,5656314.196282443,Delivered
PO01594,SUP0017,PROD0189,2026-06-08,1943,22951.945308663973,44595629.7347341,Partially Received
PO00085,SUP0022,PROD0038,2025-07-08,507,10296.258373705614,5220202.995468746,Partially Received
PO01236,SUP0016,PROD0183,2026-06-17,2325,21450.90033212579,49873343.27219246,Delivered
PO01422,SUP0034,PROD0161,2026-05-22,1862,16491.09353892003,30706416.1694691,Delivered
PO01944,SUP0088,PROD0142,2026-02-28,2189,2075.1675815889566,4542541.836098226,Cancelled
PO00292,SUP0002,PROD0090,2025-03-28,1726,4934.315728609271,8516628.947579602,Delivered
PO01865,SUP0096,PROD0194,2025-02-11,662,19410.77495893609,12849933.022815691,Delivered
PO01262,SUP0073,PROD0145,2025-09-30,1286,18787.138418818104,24160260.006600082,Delivered
PO00077,SUP0015,PROD0042,2025-03-02,2403,15000.663230994054,36046593.74407871,Delivered
PO00155,SUP0046,PROD0045,2026-07-05,2366,3932.7440156479374,9304872.34102302,Delivered
PO01571,SUP0061,PROD0127,2026-06-18,630,18176.415531172075,11451141.784638407,Pending
PO01135,SUP0086,PROD0166,2026-01-17,1249,11140.343745886175,13914289.338611834,In Transit
PO01131,SUP0082,PROD0053,2025-03-25,1290,15090.70659472796,19467011.507199068,Delivered
PO01760,SUP0027,PROD0156,2025-07-18,2176,10149.736231945843,22085826.040714152,In Transit
PO00483,SUP0093,PROD0032,2025-12-23,835,18658.310574285457,15579689.329528356,Delivered
PO00321,SUP0017,PROD0032,2026-02-20,2214,5318.196368816861,11774486.76056053,Partially Received
PO01228,SUP0050,PROD0102,2025-05-10,2311,16885.59275018596,39022604.84567975,Partially Received
PO01765,SUP0012,PROD0168,2025-02-12,1858,14031.603252646339,26070718.843416896,In Transit
PO01363,SUP0039,PROD0114,2025-08-12,1264,19058.09454157646,24089431.500552647,Delivered
PO00305,SUP0047,PROD0044,2025-10-01,1693,1336.244772412816,2262262.3996948977,Delivered
PO00344,SUP0053,PROD0088,2026-03-31,2049,19115.78509886452,39168243.6675734,Delivered
PO01804,SUP0055,PROD0050,2026-07-14,1486,21003.22285973343,31210789.169563875,Pending
PO00236,SUP0037,PROD0076,2026-05-10,1952,20262.184286026895,39551783.7263245,Delivered
PO01550,SUP0083,PROD0176,2026-04-01,1716,15762.921351344616,27049173.03890736,Delivered
PO00726,SUP0062,PROD0187,2025-04-08,741,1038.6012377518564,769603.5171741255,Delivered
PO00794,SUP0002,PROD0024,2025-12-24,2217,19931.756806342062,44188704.839660354,In Transit
PO01600,SUP0042,PROD0198,2026-05-31,731,1947.3114346938216,1423484.6587611837,In Transit
PO00360,SUP0047,PROD0035,2025-05-12,2135,26252.773454974347,56049671.32637023,Delivered
PO01301,SUP0067,PROD0131,2025-01-29,1286,2086.642809617573,2683422.653168199,Partially Received
PO00628,SUP0029,PROD0076,2025-11-30,1809,5730.06850654487,10365693.92833967,In Transit
PO00209,SUP0074,PROD0048,2026-07-05,1466,10276.945244543822,15066001.728501244,Delivered
PO01375,SUP0078,PROD0144,2025-10-24,2195,23342.731080262638,51237294.72117649,Pending
PO00638,SUP0057,PROD0030,2026-07-29,1044,17436.232298661558,18203426.519802667,Delivered
PO01734,SUP0099,PROD0151,2025-08-07,1578,9274.935384997694,14635848.037526362,Partially Received
PO01839,SUP0003,PROD0051,2026-01-29,1752,15834.246689785947,27741600.200504977,Delivered
PO01699,SUP0041,PROD0053,2025-04-29,903,8789.424950131968,7936850.729969167,In Transit
PO00474,SUP0027,PROD0053,2026-05-13,1050,9984.818184385786,10484059.093605075,Delivered
PO01786,SUP0093,PROD0081,2026-07-14,1869,9532.455150970065,17816158.677163053,In Transit
PO00906,SUP0019,PROD0113,2025-05-23,933,12116.278116126296,11304487.482345834,Delivered
PO01416,SUP0079,PROD0140,2026-05-23,1444,2148.152746495554,3101932.5659395796,In Transit
PO01655,SUP0014,PROD0097,2025-10-26,2111,12087.954231905924,25517671.383553404,In Transit
PO00239,SUP0094,PROD0020,2025-12-24,853,7701.049320196017,6568995.070127202,Delivered
PO01250,SUP0064,PROD0058,2026-07-09,1333,6168.478982239685,8222582.4833255,Pending
PO01181,SUP0026,PROD0039,2026-05-29,792,10844.229460459885,8588629.732684229,Delivered
PO00541,SUP0096,PROD0173,2026-07-11,1494,20788.044521502285,31057338.515124414,Delivered
PO01581,SUP0013,PROD0200,2025-04-10,2354,23012.15243230883,54170606.82565499,Delivered
PO00701,SUP0085,PROD0114,2025-07-01,1949,10348.275952547807,20168789.831515677,In Transit
PO00485,SUP0005,PROD0177,2026-02-13,826,11716.720868033339,9678011.436995538,Partially Received
PO01451,SUP0032,PROD0145,2025-07-14,537,13748.842926955227,7383128.651774957,In Transit
PO01572,SUP0003,PROD0101,2026-03-16,888,5118.121116963561,4544891.551863642,In Transit
PO00296,SUP0031,PROD0118,2025-05-21,699,4702.693671212245,3287182.8761773594,In Transit
PO01779,SUP0094,PROD0027,2026-08-17,1832,8897.012440142496,16299326.790341053,Pending
PO01531,SUP0085,PROD0125,2025-10-21,1695,6024.029183922319,10210729.46674833,Delivered
PO01404,SUP0027,PROD0069,2026-08-18,1023,22620.935927061895,23141217.453384317,Pending
PO00627,SUP0048,PROD0025,2025-07-18,2365,17513.22571675461,41418778.82012465,Delivered
PO00572,SUP0006,PROD0106,2025-07-30,2384,22104.744939771183,52697711.9364145,Delivered
PO00306,SUP0071,PROD0109,2025-11-12,2301,23976.858321385556,55170750.99750817,Delivered
PO01869,SUP0097,PROD0029,2025-05-07,2311,19294.31762965163,44589168.04212491,Delivered
PO01008,SUP0031,PROD0071,2026-08-02,1543,20788.075817940633,32076000.987082396,Delivered
PO01677,SUP0005,PROD0042,2026-08-26,677,8465.5404135376,5731170.859964955,Delivered
PO00568,SUP0032,PROD0026,2026-02-21,2006,19080.425435702047,38275333.42401831,Pending
PO01268,SUP0045,PROD0037,2026-08-26,1886,12508.396738514948,23590836.248839192,In Transit
PO01114,SUP0022,PROD0140,2025-07-04,1520,7509.001917319505,11413682.914325647,Delivered
PO00359,SUP0086,PROD0094,2025-08-04,522,8705.046390074816,4544034.215619054,Delivered
PO00410,SUP0098,PROD0161,2025-07-14,2369,13739.228168895492,32548231.53211342,Delivered
PO01898,SUP0004,PROD0023,2025-12-19,567,6614.014201200704,3750146.052080799,Delivered
PO00196,SUP0030,PROD0083,2025-09-04,920,20834.086225878727,19167359.32780843,Delivered
PO00122,SUP0031,PROD0065,2025-05-03,2356,9860.247689163709,23230743.5556697,Pending
PO01195,SUP0079,PROD0098,2025-06-19,1336,21539.576695243068,28776874.464844737,Delivered
PO01103,SUP0027,PROD0135,2025-03-20,611,20695.11098704542,12644712.813084751,Delivered
PO00948,SUP0095,PROD0174,2026-07-11,1166,20888.85758036066,24356407.93870053,Pending
PO01485,SUP0003,PROD0123,2026-02-17,1536,11282.811113960815,17330397.871043812,In Transit
PO01985,SUP0029,PROD0128,2025-10-17,1892,15808.73381240904,29910124.373077903,Partially Received
PO00647,SUP0019,PROD0155,2025-01-31,1789,15437.15937061694,27617078.114033706,Delivered
PO00647,SUP0039,PROD0066,2025-10-28,1374,16206.544342965155,22267791.927234124,Pending
PO01527,SUP0076,PROD0082,2025-02-23,1089,7375.683354473046,8032119.173021147,Delivered
PO00697,SUP0093,PROD0031,2026-02-28,2019,9376.503991082767,18931161.557996105,In Transit
PO01354,SUP0058,PROD0157,2025-08-07,1389,11555.959476477874,16051227.712827766,Delivered
PO00892,SUP0059,PROD0059,2026-05-17,2370,17353.143106798274,41126949.16311191,Delivered
PO01216,SUP0023,PROD0100,2025-08-28,2000,2684.9892400895233,5369978.480179046,Delivered
PO01659,SUP0081,PROD0186,2025-04-02,764,14923.238204945272,11401353.988578187,Delivered
PO01029,SUP0013,PROD0086,2025-03-10,938,19162.19117830293,17974135.32524815,In Transit
PO00951,SUP0076,PROD0153,2025-07-14,688,16911.459874616274,11635084.393735996,Delivered
PO00534,SUP0021,PROD0197,2026-03-16,2206,17774.479420013762,39210501.60055036,Delivered
PO01032,SUP0036,PROD0010,2025-05-02,1697,5170.526747615657,8774383.89070377,Delivered
PO00525,SUP0023,PROD0119,2025-11-14,1202,7529.222905591143,9050125.932520553,Pending
PO01688,SUP0024,PROD0027,2025-03-28,2420,3146.7614045592522,7615162.59903339,Pending
PO00778,SUP0050,PROD0104,2026-03-22,1923,12920.621445542507,24846355.03977824,In Transit
PO00259,SUP0063,PROD0092,2025-12-23,2400,13443.581369949086,32264595.287877806,Delivered
PO00480,SUP0081,PROD0136,2025-01-11,2332,10365.531599982787,24172419.69115986,Delivered
PO01070,SUP0076,PROD0166,2025-09-04,2441,7557.6054542667525,18448114.91386514,Delivered
PO01833,SUP0008,PROD0168,2026-08-18,2137,3262.696096007395,6972381.557167804,Delivered
PO00602,SUP0005,PROD0067,2025-01-21,791,16395.159648687208,12968571.282111581,Delivered
PO00529,SUP0022,PROD0103,2025-03-18,1005,9235.10803399054,9281283.574160492,Partially Received
PO00814,SUP0040,PROD0099,2026-02-21,1259,12521.661142907267,15764771.37892025,Delivered
PO01936,SUP0026,PROD0116,2026-05-29,2372,19734.252923380416,46809647.93425835,Delivered
PO01691,SUP0077,PROD0086,2026-07-11,673,12538.032907406512,8438096.146684583,In Transit
PO00300,SUP0021,PROD0057,2025-12-06,1993,10836.77139761889,21597685.395454448,Delivered
PO01228,SUP0062,PROD0060,2025-05-10,1688,6936.739204565851,11709215.777307156,Delivered
PO01537,SUP0049,PROD0032,2026-02-03,837,2859.6734536761264,2393546.680726918,Pending
PO00978,SUP0089,PROD0012,2025-10-23,995,23580.7433934381,23462839.67647091,Pending
PO01464,SUP0098,PROD0039,2025-12-26,1123,5535.783149148166,6216684.47649339,Partially Received
PO01168,SUP0036,PROD0141,2026-05-16,2302,15342.41574745584,35318241.05064334,Delivered
PO00403,SUP0073,PROD0085,2026-05-07,2124,801.4829732067509,1702349.835091139,In Transit
PO00113,SUP0032,PROD0060,2026-08-17,690,12838.734255394891,8858726.636222474,Partially Received
PO00739,SUP0003,PROD0166,2026-03-31,1134,22366.66122160841,25363793.82530394,Delivered
PO00791,SUP0056,PROD0117,2026-01-04,1288,14599.508527900338,18804166.983935636,Partially Received
PO01658,SUP0027,PROD0091,2025-09-17,1619,8704.558824553384,14092680.736951929,In Transit
PO01689,SUP0093,PROD0161,2025-06-03,772,22895.028587949022,17674962.069896646,Delivered
PO00069,SUP0081,PROD0154,2025-04-19,1577,14641.808020409313,23090131.248185486,Delivered
PO00140,SUP0079,PROD0135,2026-07-30,1503,13703.909216130212,20596975.55184371,In Transit
PO01340,SUP0078,PROD0101,2026-08-13,2041,15049.952984931133,30716954.04224444,Partially Received
PO01000,SUP0071,PROD0189,2026-01-25,2000,17709.69924270343,35419398.48540686,Delivered
PO00299,SUP0052,PROD0173,2025-08-06,681,7984.341819154685,5437336.778844341,Delivered
PO01612,SUP0066,PROD0135,2026-05-20,1923,12485.833948514426,24010258.68299324,Delivered
PO00433,SUP0063,PROD0111,2026-06-16,813,6777.173558379096,5509842.102962205,Delivered
PO00157,SUP0094,PROD0028,2026-05-17,1596,6168.403238710646,9844771.568982191,Pending
PO01500,SUP0079,PROD0188,2025-08-06,550,23962.623238823664,13179442.781353015,Delivered
PO00789,SUP0044,PROD0161,2025-08-08,600,9126.307701125532,5475784.620675319,In Transit
PO01823,SUP0045,PROD0064,2025-05-08,1317,7571.163097441157,9971221.799330004,Pending
PO00069,SUP0040,PROD0176,2026-05-20,689,5580.835740318434,3845195.8250794006,Delivered
PO01256,SUP0068,PROD0145,2025-06-13,1470,12962.245425015515,19054500.774772808,Delivered
PO00437,SUP0004,PROD0032,2025-05-23,1542,5975.393648912292,9214057.006622754,Pending
PO00949,SUP0065,PROD0076,2026-02-16,686,17427.242018501438,11955088.024691986,Delivered
PO00848,SUP0043,PROD0147,2025-03-09,1206,8839.988137812146,10661025.694201449,Delivered
PO00780,SUP0042,PROD0041,2025-05-29,1761,11390.301666349658,20058321.23444175,Delivered
PO00381,SUP0062,PROD0174,2025-03-21,2327,1791.366374439134,4168509.553319865,In Transit
