customer_id,customer_name,customer_segment,city,state,country,industry
0605c3c3-fdf1-4ef7-b7b8-530e2d26c896,*********************,Retail,Bengaluru,Karnataka,India,Safety
ed5e41fa-31af-4800-a2eb-cc959a968de8,*******************,SMB,Mumbai,Maharashtra,India,Automotive
32bc0254-c5b2-4fb0-bba5-9635672f9262,****************,Retail,Chennai,Tamil Nadu,India,Automotive
efb363d6-7d1e-4127-acb5-9ce330f9c00b,*****************,SMB,Kolkata,West Bengal,India,Industrial
08196ef3-61df-428e-bd8e-594d8e57c4ac,********************,Retail,Pune,Madhya Pradesh,India,Industrial
bb0f9632-2e82-4039-8352-5525059da4d0,*****************,Retail,Indore,Telangana,India,Automotive
987a7a33-3816-476a-a2a4-f2eb7e33f21a,******************,SMB,Delhi,Delhi,India,IT
3f20a1af-8598-41e6-afe1-f723c0d25d30,********************,SMB,Mumbai,Maharashtra,India,Industrial
cd172422-4338-434d-9235-780581c253e6,******************,SMB,Hyderabad,Karnataka,India,IT
2d042feb-6dc7-4383-a656-22fdc169a0b8,******************,Retail,Pune,Madhya Pradesh,India,Industrial
3d800615-a2c2-41f9-8fe2-a09302a58b3c,*****************,Retail,Indore,Telangana,India,Industrial
65d2d2fe-5e96-43d6-afde-dfc727f7d3d3,*********************,Retail,Bengaluru,Karnataka,India,Industrial
d3e6be2f-2c8d-4f79-ad25-1e457f19705f,****************,SMB,Hyderabad,Karnataka,India,Packaging
6a3b53fb-6015-41e6-8752-f40c601d22b1,*****************,Retail,Kochi,Kerala,India,Automotive
10eafbd7-32b3-47a8-8033-22f426fb4972,****************,Retail,Indore,Telangana,India,IT
aa20dbc0-1248-436e-bb73-2731691ea24d,*********************,SMB,Mumbai,Maharashtra,India,Automotive
0f614b11-386a-4082-923a-9f06a103293e,********************,Retail,Jaipur,Rajasthan,India,Safety
a0d2b478-ec17-42f0-b9e3-e3562ccf641d,*********************,SMB,Delhi,Delhi,India,Safety
6c16ea45-4fa4-4983-8ef7-128482cbabb0,******************,SMB,Kolkata,West Bengal,India,Packaging
5f0ed39b-2413-4dc8-8a4a-a5cf572e77f7,******************,SMB,Hyderabad,Telangana,India,Automotive
ccff4e04-434d-490e-be63-77a796459a73,**********************,Retail,Pune,Madhya Pradesh,India,Safety
a88138a9-0d64-4d47-80e1-12ae222f0ffa,*****************,Retail,Bengaluru,Maharashtra,India,Safety
0e550c1e-1a73-4c6c-9310-7e1ccc53380e,****************,SMB,Mumbai,Uttar Pradesh,India,IT
b82c4ddd-fb1c-44f2-be37-99df528180aa,********************,Enterprise,Chennai,Madhya Pradesh,India,Industrial
8c7945ea-988c-4373-bf83-3ea42b24df58,*******************,SMB,Jaipur,Rajasthan,India,Electronics
261fb75e-d454-4a09-a472-8a62b5ec56e1,*******************,Enterprise,Kolkata,West Bengal,India,Industrial
1ca0abff-3e1c-4700-9449-6e4fb9aa7f53,********************,SMB,Jaipur,Rajasthan,India,IT
97b2f52e-67d7-40c2-bd27-d97224bfdc73,*********************,Enterprise,Hyderabad,Karnataka,India,Safety
c5b1bc61-9425-494d-a8d1-8784fad13988,**********************,SMB,Delhi,Delhi,India,IT
aae668a8-07c1-4cac-a96a-f7bf11e777e9,******************,Enterprise,Indore,Telangana,India,Industrial
deb2ff4f-3830-479d-a24d-e907bdd4e56d,******************,Retail,Indore,Telangana,India,Industrial
68b73dd5-7504-4899-a4c6-abee3fffc0a5,****************,SMB,Jaipur,Rajasthan,India,Automotive
92d8d5e6-e922-40a7-88d6-d68da7ee1af9,*******************,Retail,Jaipur,Rajasthan,India,IT
042e44d6-a12e-44c3-9e58-f1579216356b,*****************,Retail,Bengaluru,Maharashtra,India,Industrial
7677dfc0-3605-4c20-a59e-f23e32b42671,********************,SMB,Indore,Telangana,India,IT
55c6256b-4ffe-41e7-8ef5-7236f103033a,*****************,SMB,Chennai,Tamil Nadu,India,Industrial
380238b2-358d-478f-a03e-adc7245c9426,********************,Enterprise,Indore,Telangana,India,Safety
3abf3fb4-6abd-42f6-bad8-9a3994f9e857,*******************,Retail,Bengaluru,Maharashtra,India,Safety
e91b7d4d-d248-44dd-bc8a-f82ca2298668,********************,Retail,Kochi,Kerala,India,Industrial
36b5da0a-a661-4cc2-9bc4-d1c12a2f2c5b,*******************,Retail,Delhi,Delhi,India,Automotive
59ed9fe2-543e-4d4e-a997-6cc005cfc62f,****************,SMB,Pune,Madhya Pradesh,India,Industrial
0f9bfd70-a8cd-4d5e-aed4-6084a77386fd,*******************,Retail,Kolkata,West Bengal,India,Industrial
6502e53e-f8f0-4f7f-9c10-7b52ac04f881,*********************,Enterprise,Indore,Karnataka,India,Industrial
551f6d44-41fc-4477-9b93-762183cfc04b,*******************,SMB,Kochi,Kerala,India,Automotive
0f8e5643-1272-4c52-ae6e-b09d7c0a73bb,********************,Retail,Bengaluru,Karnataka,India,Packaging
db84e438-d2e8-4bec-81a0-ddca148ef2a2,********************,SMB,Hyderabad,Karnataka,India,IT
394e523b-a03e-4601-859c-c111c7ce0059,**********************,Enterprise,Indore,Telangana,India,Automotive
4ecc2d0c-ec4d-4964-9fdd-2eb4111473b5,*****************,SMB,Chennai,Tamil Nadu,India,IT
c73ab8f9-d86c-4e40-ad63-2f38e0f80e72,*******************,Retail,Chennai,Tamil Nadu,India,Safety
db44a761-0a37-41ba-b52c-9be2b4ef6234,********************,Enterprise,Pune,Madhya Pradesh,India,Industrial
7df395d3-6b59-480d-8b3c-245322ebdc5d,*****************,SMB,Kolkata,Tamil Nadu,India,Safety
65528c67-2f7b-4808-b91e-64f8051b0fb0,*********************,SMB,Chennai,Tamil Nadu,India,Safety
5d1496a3-9bf5-46ec-8cce-eef7879652ea,*****************,Retail,Kolkata,Kerala,India,Safety
146f1996-64ee-4219-9643-089b586a2bf9,*********************,Retail,Chennai,Tamil Nadu,India,Automotive
dd718418-499d-428d-9575-1050723ddef7,******************,SMB,Hyderabad,Karnataka,India,Industrial
834d52b2-c6e0-4962-a2cd-bb6e85df5adb,***************,SMB,Kolkata,West Bengal,India,IT
8032dd8c-2c85-423a-a169-95b7d2276471,****************,SMB,Kochi,Gujarat,India,Automotive
fc649462-c397-47fb-9d0e-9f87cfbcfec3,*****************,Enterprise,Hyderabad,Karnataka,India,Safety
e02b9f02-8bce-460e-832a-cc4e5e4028d9,****************,SMB,Bengaluru,Maharashtra,India,Safety
82041f80-9b17-48f3-89c0-4c2f90de70c9,*********************,SMB,Kochi,Kerala,India,Industrial
af9da862-0b83-47d6-a720-e6785a41e0e3,*******************,Retail,Indore,Telangana,India,IT
6688b922-4a8b-4811-adb4-c3ce10c76567,*******************,Retail,Pune,Madhya Pradesh,India,IT
13ee4740-9369-4449-b4ac-f96409cbd029,****************,Enterprise,Hyderabad,Karnataka,India,Packaging
930f286e-15bc-4e90-a08d-d6314dab1eff,********************,Enterprise,Kochi,Kerala,India,Automotive
241d100d-1721-435c-bbf5-c3bca43e121d,*******************,SMB,Ahmedabad,Gujarat,India,Safety
a0e50a0a-832d-4c04-8ebb-3f3116301ff4,**********************,Enterprise,Lucknow,Uttar Pradesh,India,IT
25627257-90d5-46c8-b2a4-71ef3bbf5a93,*********************,SMB,Hyderabad,Karnataka,India,Electronics
c69cd207-28d9-4d59-b87f-3645cfb66203,*********************,Enterprise,Jaipur,Rajasthan,India,Automotive
052217af-fcfa-4659-8faa-76542b915694,***************,SMB,Jaipur,Rajasthan,India,Electronics
78aff38f-0425-4133-b963-80e5920d8ac5,*****************,Retail,Kochi,Kerala,India,Safety
37b009b6-9428-41b3-9c3b-8cff0ee0c70c,********************,SMB,Delhi,Delhi,India,Packaging
8784c5a8-e4dd-4f6a-af56-e58f01481232,******************,Retail,Jaipur,Rajasthan,India,Safety
98479d6a-1c8f-4c24-a91d-e8230592dfcf,**********************,Retail,Lucknow,Uttar Pradesh,India,Packaging
9a67f35c-2569-46d6-8422-e51163f8ae5b,******************,SMB,Hyderabad,Karnataka,India,Packaging
db37b0e5-f76a-4572-a23c-ccbaf52c6f10,********************,Retail,Ahmedabad,Gujarat,India,Packaging
ed823dda-ffc6-489e-b56d-c9079b3f1863,*****************,Retail,Pune,Madhya Pradesh,India,Industrial
86104ef1-2e42-4089-a3b4-e39baa588e01,**********************,Enterprise,Mumbai,Uttar Pradesh,India,Safety
eadb3ad1-21a1-4154-ada0-c41ecaf3bbfa,**********************,SMB,Lucknow,Uttar Pradesh,India,Electronics
e6fb5b8b-2c10-4129-871b-2c5b86de12e5,*******************,Retail,Kochi,Kerala,India,Safety
68b3f3ef-be7a-4d3b-9ddd-7d844ec0bde0,*****************,Enterprise,Jaipur,Uttar Pradesh,India,Electronics
e3020086-859e-4d3f-adae-5da6818358a3,*****************,Retail,Lucknow,Rajasthan,India,Automotive
602ad5c5-badb-47e6-a2fc-38cc878eb8a8,********************,SMB,Bengaluru,Maharashtra,India,Safety
6730f388-e268-4428-9246-450ca6292de5,*****************,Enterprise,Hyderabad,Karnataka,India,Industrial
83b9cb5a-3104-4892-8b91-2496706ad5b7,*****************,Enterprise,Indore,Karnataka,India,Packaging
9f01a991-4a0c-4d0f-ab1e-ae24362c33aa,*********************,Enterprise,Chennai,Tamil Nadu,India,Industrial
bfbc0311-3a7b-4667-8816-f8380b2dec64,****************,SMB,Hyderabad,Karnataka,India,IT
43a1a2ee-9cf0-4c09-be3d-148962dca320,*****************,Enterprise,Chennai,Tamil Nadu,India,Safety
7d85c66c-485d-440f-9391-ccedd432821d,*******************,Enterprise,Kochi,Kerala,India,Industrial
8f60ca70-90f8-4328-bdef-c71514acb10f,*****************,SMB,Chennai,Tamil Nadu,India,Automotive
eb575433-8ab8-478f-954b-44c47b53780e,********************,Retail,Lucknow,Uttar Pradesh,India,Industrial
3fd00b68-006f-4342-aa19-eb73f9624d8a,*********************,SMB,Hyderabad,Karnataka,India,IT
4632a3bf-f53c-469d-bc79-124dc4b52594,***************,Enterprise,Kolkata,Tamil Nadu,India,Automotive
bc9069ac-ed66-4d30-be26-55268c88859c,****************,Enterprise,Indore,Telangana,India,Industrial
550e0314-acf1-456e-bbca-a0c65eedc30d,*****************,Enterprise,Mumbai,Uttar Pradesh,India,Industrial
d388b0b4-bd99-4cfb-86bf-04c96717a8bc,*******************,Enterprise,Jaipur,Rajasthan,India,Electronics
a6981c6f-e7e0-4f88-bada-c4e79a1c2223,****************,Retail,Indore,Telangana,India,Safety
63095fae-b010-4465-a112-8513dc5429bf,*********************,Enterprise,Hyderabad,Karnataka,India,Industrial
13b11786-f886-4b1d-a185-09e34e51db8c,********************,Retail,Indore,Telangana,India,IT
5ba607e7-191b-4196-8b8d-fd032a14c64a,******************,SMB,Kolkata,West Bengal,India,Electronics
b707b280-3ceb-4fbb-9737-69ac2ed812dd,****************,SMB,Lucknow,Rajasthan,India,Industrial
09704074-41ab-467f-8f5f-14852bb88171,*****************,Enterprise,Pune,Madhya Pradesh,India,Automotive
ada2cd72-dbe3-4f06-b054-c5621775a741,******************,SMB,Hyderabad,Karnataka,India,Industrial
9f62458b-ee43-458c-9e35-1039d59ffba9,******************,SMB,Pune,Madhya Pradesh,India,IT
dcc725b5-9372-4ee8-8709-86c49cb81cb5,****************,Enterprise,Bengaluru,Maharashtra,India,IT
dde4ad4c-0e3f-44d9-889b-7334ece59cfd,*******************,Enterprise,Hyderabad,Telangana,India,Automotive
5128a817-223c-4420-a80e-8c3c2874d18c,****************,Enterprise,Hyderabad,Karnataka,India,IT
215aa853-4dd6-4bc8-9df1-d286ffcc3856,********************,Retail,Indore,Telangana,India,Safety
d27731f0-26c1-4c0d-a349-97bb89798a99,*******************,Enterprise,Indore,Telangana,India,Safety
6318e8d1-e98e-4c95-b498-b96402baaf46,******************,SMB,Hyderabad,Karnataka,India,Industrial
98199ba5-73da-4f12-9620-b86a4e592441,****************,SMB,Jaipur,Rajasthan,India,IT
d1f9dfdb-2ad3-463f-be63-800d653bf3c2,******************,SMB,Kochi,Kerala,India,Automotive
6342b31e-4729-4a72-bd12-3aece2203488,********************,SMB,Bengaluru,Maharashtra,India,Industrial
55746df2-366c-4352-ad15-0d286496eea8,****************,Enterprise,Hyderabad,Karnataka,India,Industrial
75ce0525-73a1-4d81-972f-d31a2599dfbc,*******************,Retail,Hyderabad,Karnataka,India,Safety
5e0e304a-c07e-4ab2-882c-876dac0acb93,*****************,SMB,Mumbai,Maharashtra,India,Industrial
ce24567b-4bcb-4722-81a1-7fb3772c225c,*********************,Retail,Jaipur,Uttar Pradesh,India,Electronics
c1670ccb-9518-439a-b50d-585d4e18b916,****************,SMB,Hyderabad,Karnataka,India,Automotive
83ad133b-9e8e-4f6f-ac54-1f0e792c0ff3,*********************,Retail,Indore,Telangana,India,Safety
045fc4b6-a6cc-4272-9ceb-c32233493b7f,********************,Retail,Pune,Madhya Pradesh,India,Industrial
412ad745-95d2-4111-9c97-87735e24a12d,*******************,Enterprise,Lucknow,Uttar Pradesh,India,Automotive
bc2ce545-3b44-4a7c-92f1-202282f6942c,**********************,SMB,Pune,Madhya Pradesh,India,IT
2eee420c-44b5-4b60-8fbb-60941e0e584a,*********************,Retail,Chennai,Tamil Nadu,India,Electronics
7269e68a-80dc-40db-abd7-c5f0177e9ecd,*********************,Retail,Kolkata,West Bengal,India,Electronics
58c6354d-dc3c-4010-b9ec-c1c7ad127f4f,****************,SMB,Bengaluru,Maharashtra,India,Electronics
2b54648a-0065-4c09-8b02-4d0a272075c1,*****************,SMB,Bengaluru,Karnataka,India,Industrial
23cfe1e6-53de-42b5-a9d1-222dadae4b23,****************,Enterprise,Indore,Telangana,India,Safety
457cb6a8-57a7-4228-b048-46de03bb8afb,*****************,Enterprise,Hyderabad,Karnataka,India,Safety
0ec10b58-8ebe-4004-85cf-aa89671f1985,**********************,SMB,Mumbai,Maharashtra,India,Industrial
07e92537-8711-420f-a0ef-6fcb19eb7ee3,**********************,Enterprise,Jaipur,Rajasthan,India,Safety
63fc6813-d673-429c-aa2b-c4ad486c6134,*****************,Enterprise,Jaipur,Rajasthan,India,Automotive
4602ae6e-917c-4ebd-ae76-4db8cb4de24a,*******************,Retail,Bengaluru,Maharashtra,India,Safety
f75b9682-db57-426c-bfa1-008b497eb658,****************,Retail,Kochi,Kerala,India,Electronics
1184aee0-71eb-4bcb-b053-cc5872d2870c,********************,Retail,Chennai,Tamil Nadu,India,IT
049315a2-a520-4ed9-a597-0217870b250b,******************,SMB,Bengaluru,Maharashtra,India,Automotive
fdea4465-0a2c-44b2-8481-a00ba598de8e,*****************,Enterprise,Hyderabad,Karnataka,India,Safety
4596e9c3-b6fd-49c2-a1c5-94d42c4703d3,*****************,Retail,Mumbai,Maharashtra,India,IT
d9cfd919-7ac2-485c-9153-7dad17c46301,*********************,Retail,Indore,Telangana,India,Industrial
71a5a2a2-a8a6-4054-b447-119dcc880065,******************,Enterprise,Hyderabad,Maharashtra,India,IT
ce6b4875-5c50-4396-9349-07cca80be0ff,****************,SMB,Pune,Madhya Pradesh,India,Industrial
cc1251e1-62e2-48d7-a4c5-addc06443a3b,****************,SMB,Hyderabad,Karnataka,India,Automotive
a1a0d636-4083-48c7-ba89-8f039414b8a7,*******************,Enterprise,Indore,Telangana,India,Safety
c89ca802-9c2b-4124-807a-7dd31a78a2c3,*****************,SMB,Hyderabad,Karnataka,India,Safety
88f1e130-31f5-4137-87f6-e117d0531427,*******************,Enterprise,Kolkata,West Bengal,India,Safety
9e6478f0-f42b-431f-920b-202486307c04,******************,Retail,Bengaluru,Maharashtra,India,Safety
b5bc4825-9f80-4f36-a531-366cd01dd244,********************,Retail,Bengaluru,Maharashtra,India,IT
a91ce892-1760-4e25-99c3-4ca0dc4c1dda,****************,Enterprise,Kolkata,West Bengal,India,Safety
ec418b0c-abef-4451-8e2f-171361115ca7,********************,Retail,Hyderabad,Karnataka,India,Electronics
ad0ed831-f3db-45df-8ecf-3cf9c21a16ce,*****************,SMB,Chennai,West Bengal,India,Industrial
56fa790c-0a65-4a93-8380-875119f6d18e,********************,SMB,Mumbai,Maharashtra,India,Industrial
98a33c9f-b798-4551-a9b2-81b466fd35d4,*******************,SMB,Kolkata,West Bengal,India,Packaging
98fcb997-1db6-4a05-bd5d-95822f26f6b1,*****************,Enterprise,Delhi,Delhi,India,Electronics
25fad986-5e7c-470e-9245-aaa81d78303b,*********************,SMB,Mumbai,Maharashtra,India,Safety
4bef965f-080b-42bf-afa0-bdae2fbe2a36,********************,Enterprise,Mumbai,Uttar Pradesh,India,Industrial
b28cbbfa-b225-4f2b-a18f-3800b44f57ed,*********************,SMB,Indore,Karnataka,India,Packaging
400c3618-27cb-4210-a575-40fa6a97ef33,*********************,Enterprise,Mumbai,Uttar Pradesh,India,Packaging
5192ab3f-5752-4843-ab94-beb087f7e11a,*********************,Enterprise,Bengaluru,Maharashtra,India,Safety
d00665eb-393a-4818-927b-69f3cdb8222f,********************,SMB,Indore,Telangana,India,IT
5f0a69c0-3d4b-4e7a-b37d-0366cff71ff9,******************,SMB,Pune,Madhya Pradesh,India,Safety
1eff7496-fab8-470b-8023-c53a1875ff47,*****************,Enterprise,Hyderabad,Karnataka,India,Safety
85d9969a-5cf7-4eaa-91dc-852c3fcdd472,********************,SMB,Hyderabad,Karnataka,India,Automotive
38394b23-af86-41fb-a213-5c758d619c14,******************,Retail,Indore,Telangana,India,Industrial
d2e83d8c-f008-464a-a979-9aff611d4b93,******************,SMB,Mumbai,Maharashtra,India,Industrial
920c701a-98c8-4d28-ab35-c241b9ac2a91,*****************,SMB,Pune,Madhya Pradesh,India,Industrial
03d38030-7afb-4007-87c4-c379c4eb3a3a,*******************,SMB,Delhi,Delhi,India,Electronics
66049ae4-4179-4383-9aff-e24fafa7c319,****************,SMB,Bengaluru,Karnataka,India,Safety
8e01fb1c-a842-4fc7-84d1-ad98d9317507,*****************,SMB,Mumbai,Uttar Pradesh,India,Automotive
523e5288-cb4b-4bc4-aa95-57b2da9d2eef,********************,Enterprise,Indore,Karnataka,India,Automotive
903b809f-fcc1-4a5c-a9e4-fb93b0be0d35,*****************,Retail,Pune,Madhya Pradesh,India,Automotive
d3d8ef82-48d2-456f-8b80-e177eac55c65,*********************,Enterprise,Indore,Telangana,India,Industrial
680818c0-1b8e-4903-b68e-486f8c535c21,*********************,Retail,Lucknow,Uttar Pradesh,India,Industrial
eb37c043-c4b7-48a0-b952-5fb4d32c5e84,*********************,SMB,Ahmedabad,Gujarat,India,Safety
c02f1ad8-61b3-42eb-99e4-c9def722521b,*****************,Retail,Jaipur,Rajasthan,India,Automotive
290ec6dc-a23b-419e-8a27-8ac9fe933ab5,********************,Retail,Kolkata,West Bengal,India,Packaging
faaa5829-8f08-4f1f-bce7-b731d677946a,****************,Enterprise,Kolkata,West Bengal,India,Industrial
c701e7a5-b601-48b0-9f35-b65baeff7ae1,****************,SMB,Kochi,Kerala,India,IT
a1e15e16-7de4-4f35-aa8a-51f3626766fd,*********************,Retail,Ahmedabad,Gujarat,India,IT
fa543246-d4c8-4d40-aaba-72e8807f0060,****************,Retail,Delhi,Delhi,India,Automotive
dd2d16a6-107e-4a16-bc2d-5208057148f0,*********************,SMB,Jaipur,Rajasthan,India,Safety
6c5b794b-d365-451e-9a02-888764801c70,*********************,SMB,Chennai,Tamil Nadu,India,IT
c358038a-f413-4c60-ba8f-d69b22efaad6,******************,Retail,Mumbai,Maharashtra,India,Automotive
9141ff15-b696-4baa-9175-08e04dc37ebc,*********************,Enterprise,Chennai,Madhya Pradesh,India,Industrial
b1f50d53-16c7-4889-bcf3-3f6a2a835328,*****************,Retail,Jaipur,Rajasthan,India,Electronics
99c388cf-4fa6-4df5-9bce-b1be13b15806,********************,SMB,Mumbai,Uttar Pradesh,India,Safety
af97689a-e702-46cf-b981-7d32c47b2d20,******************,Enterprise,Bengaluru,Maharashtra,India,IT
e947cec1-ef95-447a-96f7-335276b76b93,****************,Retail,Hyderabad,Karnataka,India,Industrial
8f89de3a-a511-4b2f-8974-70bec0e25323,****************,Retail,Chennai,Tamil Nadu,India,Industrial
c6063059-31b2-4e43-9044-183f34d856df,********************,Retail,Bengaluru,Karnataka,India,Automotive
1b8fae04-55f3-4a00-b395-ef709566ca3d,********************,Enterprise,Hyderabad,Karnataka,India,IT
b1075e8d-6b42-45ac-85e1-1ac6fa8a882a,*********************,Retail,Bengaluru,Maharashtra,India,Electronics
f4b7044b-4ccc-4477-bc35-daaadb106c92,*********************,Retail,Pune,Madhya Pradesh,India,Industrial
0f92e870-db9f-41bb-a152-86f809789366,******************,Retail,Mumbai,Uttar Pradesh,India,Industrial
85e44001-96cb-4526-896d-451cbeaea96a,*********************,SMB,Kolkata,West Bengal,India,Automotive
0de52a95-13b4-45c3-a83f-a01523ff26e7,******************,Retail,Pune,Madhya Pradesh,India,Industrial
68291fa5-d4d4-4a00-9e9e-344c3d6480fc,******************,Retail,Bengaluru,Maharashtra,India,Automotive
4fc139ca-7f06-4d9d-b176-c1edcd93610a,*****************,Retail,Bengaluru,Maharashtra,India,Industrial
9abd5eb7-5930-4639-8121-e9e29e399129,********************,SMB,Pune,Madhya Pradesh,India,Automotive
ea615168-2e61-4b8b-ac20-78ed9874e8ac,*****************,SMB,Chennai,Tamil Nadu,India,Safety
136b5f69-df20-4ac3-af4c-3d72c00a3e98,********************,Retail,Kochi,Kerala,India,Industrial
c8baf0b6-bd2e-4ae2-8638-b2888e05fef5,*********************,Retail,Jaipur,Rajasthan,India,Automotive
ee9158b5-5747-47cb-b9be-4699bbd51a1e,*********************,Retail,Chennai,Tamil Nadu,India,IT
98daea85-c565-4476-95d3-44d762eec3d1,****************,SMB,Hyderabad,Karnataka,India,IT
ce892fe1-eecc-4d28-a09b-eb9d6c874136,****************,Retail,Pune,Madhya Pradesh,India,IT
912337fd-7baa-409d-bb40-434d466c601a,*******************,SMB,Indore,Telangana,India,Safety
dbf27d61-ba96-424d-89b7-8a9e7941c017,********************,Enterprise,Lucknow,Uttar Pradesh,India,Electronics
ddd9cc4c-be84-48f1-b38e-bb1e2445829f,*********************,SMB,Indore,Telangana,India,Automotive
61a1b9ed-0576-4bbb-838a-95481d7dd598,*********************,SMB,Pune,Madhya Pradesh,India,Electronics
aac1c86c-710e-43e6-957e-5c661ff238c1,*****************,SMB,Indore,Telangana,India,Safety
0fc55b21-384e-420f-8b3c-069c5eff60ac,********************,Retail,Chennai,Tamil Nadu,India,IT
5f023878-a51b-4e4c-b585-8a35e8de7fae,****************,SMB,Pune,Madhya Pradesh,India,Industrial
389cb4a6-779d-4a5d-861b-a8cc3225cad9,********************,SMB,Hyderabad,Karnataka,India,Safety
62994e97-2164-4f27-a1d4-f1fae1a9349b,******************,Retail,Hyderabad,Karnataka,India,Safety
32f09993-729e-4e0e-8027-1159ee1da327,*****************,SMB,Pune,Madhya Pradesh,India,Packaging
a1209926-c661-4ee9-ad68-9c17829e1254,******************,Enterprise,Indore,Karnataka,India,IT
5ad4a97f-eee2-40dc-a1cd-8b9096d49fc3,*****************,SMB,Kolkata,West Bengal,India,Safety
9f164a2f-3589-459a-b0c5-eee35b06ab61,*********************,SMB,Kochi,Kerala,India,Packaging
e033dffc-9bdd-460e-a52a-e078f416c0a6,*****************,Retail,Chennai,West Bengal,India,Packaging
f51308a7-d5e2-4952-aaa9-22d630950c4a,******************,SMB,Kolkata,West Bengal,India,Industrial
e2749a7e-69c0-49a7-b52e-bf35b2cab64c,*********************,Retail,Kochi,Kerala,India,Automotive
1df1ad18-570c-4f2d-99c2-5c339be114e2,*****************,Retail,Kolkata,West Bengal,India,Industrial
da9a36b6-2205-4214-ba2c-c5a3c6e9a86b,*******************,SMB,Hyderabad,Karnataka,India,Safety
3bfa96cb-088f-4418-b0b9-a64a147369ed,******************,SMB,Pune,Madhya Pradesh,India,Safety
6d8a68d8-d0a9-498f-b13b-64e1cfbe1d27,*********************,Enterprise,Indore,Telangana,India,Safety
165cdcb3-b4e9-4b6f-9f87-dcfd5caadc22,********************,Retail,Bengaluru,Maharashtra,India,IT
bdf27612-ce75-4600-858c-5fceb00d4edc,******************,SMB,Pune,Tamil Nadu,India,Safety
bdabb178-90c6-45ff-8f28-7c50425fb141,*******************,SMB,Mumbai,Maharashtra,India,Safety
2dfc438d-7f2e-4da9-b290-55ac5cbdb1ff,****************,SMB,Hyderabad,Karnataka,India,Packaging
d80cd42a-d5cc-4a98-bcea-811cf487fb98,******************,Enterprise,Pune,Madhya Pradesh,India,Safety
9d36ca5b-e2c9-4928-9806-7e956628cc0a,*****************,SMB,Jaipur,Rajasthan,India,IT
cb5f3ade-a3d1-4cd8-bc64-9fc056952555,*********************,Retail,Indore,Karnataka,India,Electronics
91f8a3d9-66cb-482a-b507-234a743622f8,******************,Enterprise,Chennai,Madhya Pradesh,India,IT
06e755b1-2fb7-4c24-943e-2d1ffdc05234,*******************,SMB,Mumbai,Maharashtra,India,Industrial
16346cd0-1460-4713-bf54-59547fbd54ef,********************,SMB,Jaipur,Rajasthan,India,Safety
9a578176-314a-4b9f-ae2f-af9240715e90,*****************,Retail,Hyderabad,Karnataka,India,Safety
85486f95-6584-427f-b46d-8a04ce23f6e0,********************,Enterprise,Ahmedabad,Gujarat,India,Electronics
2b825ccb-f164-483a-bf04-00d1643a3a2b,******************,SMB,Hyderabad,Karnataka,India,Automotive
4d0a3fd7-7001-4d35-9fdb-c848764091b4,*********************,SMB,Lucknow,Uttar Pradesh,India,Automotive
d31e9306-34ff-4a71-af73-841ba9368524,*****************,Retail,Hyderabad,Karnataka,India,Industrial
91aee26d-c9ce-44ef-beba-5c693d21c3c2,*****************,Retail,Indore,Telangana,India,Safety
73b9c7c4-321a-4f4c-8fac-1b98c87e0f3c,*****************,SMB,Hyderabad,Karnataka,India,Electronics
2816831c-fc3d-4f81-bd8e-bc0072350b5b,*******************,Enterprise,Mumbai,Uttar Pradesh,India,Industrial
c9ee76d1-8e94-48dc-9a15-33da07a30dc4,*****************,Retail,Indore,Telangana,India,Safety
d01a5b75-f09c-4a80-970b-58e6bebc7d76,**********************,SMB,Hyderabad,Telangana,India,Automotive
cec63fe1-76b1-43bd-9eca-e4adca7c1f67,******************,Retail,Mumbai,Maharashtra,India,Packaging
