inventory_id,supplier_id,product_id,warehouse,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,inventory_status
af93324f-7c02-4bb9-ad82-bcd3cee3a16c,SUP0080,PROD0081,Delhi DC,2568,14,2554,937,Overstocked
af26f4a7-aff3-414e-b454-a2617e2fa903,SUP0090,PROD0170,Bengaluru DC,1700,146,1554,893,Healthy
c72bc85a-42fd-4828-9c54-17edbc22f50b,SUP0038,PROD0056,Mumbai DC,1044,134,910,813,Overstocked
e4f839b5-1136-4613-85b1-7d9ce7dc4c18,SUP0033,PROD0098,Mumbai DC,830,133,697,153,Overstocked
bdf63218-bbd0-412f-a279-f47dd297e917,SUP0071,PROD0150,Hyderabad DC,4371,666,3705,126,Healthy
e93a8ea9-d65b-4720-b719-f0d14189af0a,SUP0043,PROD0158,Mumbai DC,2361,575,1786,397,Healthy
3e0dd4db-3b13-4d6c-a544-f47c4f4c8a33,SUP0003,PROD0002,Bengaluru DC,599,186,413,751,Low Stock
20b28ff1-dbe5-48c1-8cd7-0ced735c00e7,SUP0056,PROD0190,Mumbai DC,1338,140,1198,981,Overstocked
c4579f46-f354-43bb-b0e6-82602372096b,SUP0068,PROD0181,Mumbai DC,2491,509,1982,357,Overstocked
9caea3b0-063e-4884-a8d3-eb31d40be6a5,SUP0021,PROD0088,Hyderabad DC,3257,732,2525,522,Overstocked
3cdccd0c-b576-4f7e-bf7e-4858eb1d0afd,SUP0090,PROD0126,Chennai DC,526,525,1,842,Low Stock
28f2dce8-d674-486a-a711-9ec809a2da93,SUP0068,PROD0037,Chennai DC,1054,209,845,511,Overstocked
076d15eb-714d-4614-b209-db03c8873aa5,SUP0070,PROD0167,Hyderabad DC,3957,59,3898,387,Overstocked
8e744e69-a70a-4e23-a155-064e41cbfea6,SUP0038,PROD0018,Bengaluru DC,3177,534,2643,100,Overstocked
34e2110f-8ff6-403f-a13d-6b3533b1add7,SUP0010,PROD0188,Delhi DC,1637,714,923,790,Overstocked
c4322118-d7cd-4a31-93b3-5e9df936a5e7,SUP0083,PROD0095,Hyderabad DC,3283,313,2970,528,Overstocked
5dade561-c740-46a4-8097-d5f2e6ad53f9,SUP0077,PROD0138,Kolkata DC,2220,400,1820,75,Overstocked
ace48447-b5a0-4353-b6a0-23bcbc49f420,SUP0042,PROD0132,Chennai DC,3509,703,2806,504,Healthy
c2daaec6-42e4-4b05-b12d-c7edbb1335bf,SUP0073,PROD0199,Hyderabad DC,3168,197,2971,954,Overstocked
97ddea1b-0607-4449-a594-76fe0f65928e,SUP0031,PROD0001,Bengaluru DC,3643,157,3486,256,Healthy
a65ac6e1-2754-47ed-b58f-ed6fbaf24ba7,SUP0007,PROD0140,Mumbai DC,486,293,193,951,Low Stock
c0e25ead-1831-4fea-bacc-f0c5dfeab5f3,SUP0054,PROD0022,Pune DC,3147,410,2737,185,Healthy
080bd75e-6288-4ac2-8d3a-e2c041ad32ee,SUP0054,PROD0083,Bengaluru DC,2919,326,2593,800,Overstocked
eab3e551-78ef-4c08-bd3a-17758d4edb97,SUP0065,PROD0105,Hyderabad DC,2275,338,1937,561,Overstocked
0e43d28b-8533-4056-85f0-1b0b2673ea2a,SUP0052,PROD0083,Delhi DC,2685,769,1916,826,Healthy
c2e3d0bd-68b2-4f8a-b456-9c79f1a6d070,SUP0046,PROD0026,Bengaluru DC,1410,260,1150,531,Healthy
cdd04a9c-3edc-4b58-9338-aa9dd72776d8,SUP0001,PROD0002,Bengaluru DC,428,197,231,586,Low Stock
2a1413e0-fa7c-455a-89e7-2876853f4635,SUP0044,PROD0134,Mumbai DC,3399,543,2856,926,Healthy
96aa8eb5-4b0e-48d5-9cfb-54e1b065ffac,SUP0088,PROD0015,Bengaluru DC,2927,73,2854,474,Healthy
74b5ad76-b0b3-4200-98e6-a9fc4e8e6991,SUP0033,PROD0084,Delhi DC,872,157,715,229,Healthy
03b62a8f-4300-4090-8fbb-2dfe228ec630,SUP0034,PROD0018,Bengaluru DC,4196,602,3594,676,Healthy
81c572cf-8d24-4972-b2b9-334b9e7115a5,SUP0001,PROD0037,Bengaluru DC,1652,206,1446,591,Overstocked
0183391f-e64b-4424-91ad-d6a38d69038f,SUP0055,PROD0005,Kolkata DC,4198,794,3404,288,Healthy
5e080f6e-cbaa-4090-a680-3763f6e2cdec,SUP0061,PROD0011,Mumbai DC,520,463,57,70,Low Stock
9ebe817a-0e37-49ea-8f94-13c9e26d4f28,SUP0053,PROD0050,Kolkata DC,373,318,55,355,Low Stock
dd9faea1-2a92-489e-a370-930c457dbc7d,SUP0035,PROD0040,Bengaluru DC,1738,524,1214,708,Healthy
e3fea192-eacd-4a2a-b131-64de313c239c,SUP0023,PROD0012,Chennai DC,2726,748,1978,99,Overstocked
b41adfa5-d1b5-4cf3-9443-4bcddcf8619e,SUP0095,PROD0137,Kolkata DC,1829,31,1798,673,Healthy
95760341-eefe-4484-8e98-8938a758e604,SUP0096,PROD0018,Chennai DC,1741,275,1466,734,Healthy
b34a05d2-8887-45ee-bf60-dc084206e88c,SUP0075,PROD0198,Kolkata DC,3549,653,2896,117,Overstocked
20bf1a9b-d49d-455a-bd26-d3109996684f,SUP0061,PROD0153,Bengaluru DC,3971,589,3382,948,Healthy
8c590ea2-7e66-4ad8-806a-83e2ddd2f316,SUP0035,PROD0087,Pune DC,1252,568,684,325,Healthy
aa75062f-c784-4098-b774-5768eef73d88,SUP0047,PROD0100,Pune DC,4992,276,4716,589,Healthy
b0b32509-421d-4ec7-a92a-6e97bc9abe61,SUP0041,PROD0011,Kolkata DC,3801,209,3592,412,Healthy
e07d511d-0f89-481a-b738-f5ce8ce97c1b,SUP0097,PROD0177,Pune DC,4031,306,3725,571,Overstocked
3453679c-b188-4223-9be3-9f8e6157c9f5,SUP0042,PROD0128,Hyderabad DC,1824,586,1238,307,Healthy
6abd8ba9-a60f-4ec8-8473-5c4828e9867e,SUP0044,PROD0150,Hyderabad DC,4493,46,4447,193,Healthy
0872f522-23a7-4754-aa6d-1e9364a54b8a,SUP0001,PROD0044,Hyderabad DC,2055,276,1779,200,Healthy
696d989e-e049-42b4-9904-8fc1f81ccd5a,SUP0030,PROD0024,Kolkata DC,2898,543,2355,664,Healthy
c9d250ad-85c1-4e89-aaad-f872f04575cf,SUP0043,PROD0134,Kolkata DC,2296,625,1671,911,Healthy
1a10b650-2627-4849-aeca-7e5ab78e2005,SUP0060,PROD0049,Mumbai DC,2557,157,2400,91,Healthy
8dcba03c-15ae-42a2-8d29-1c1668bc187f,SUP0073,PROD0191,Bengaluru DC,3604,680,2924,520,Healthy
edca1d96-bfbe-46a1-8a7f-8113a8e72890,SUP0069,PROD0112,Delhi DC,3770,371,3399,674,Healthy
43bc98fc-366c-4f06-b048-7e8a62670912,SUP0085,PROD0080,Bengaluru DC,546,525,21,970,Low Stock
dfcdc39d-5758-491f-8efb-728fce2f4201,SUP0095,PROD0069,Mumbai DC,4281,738,3543,212,Healthy
b62e17b1-a0dc-44db-9fbd-f945133f4b7a,SUP0065,PROD0134,Kolkata DC,1057,620,437,377,Overstocked
080f45fb-9f8a-4462-a551-7cd054353429,SUP0067,PROD0102,Chennai DC,4213,283,3930,158,Healthy
e73bfae2-5148-43bb-82d2-de7d650ab9fd,SUP0021,PROD0063,Bengaluru DC,1800,172,1628,962,Healthy
8b10a6e3-bc30-4934-80ab-8633be198451,SUP0095,PROD0165,Bengaluru DC,2953,739,2214,611,Overstocked
eb52c984-8c1c-47b9-9940-b89abbdc3dfe,SUP0080,PROD0194,Bengaluru DC,2293,169,2124,520,Healthy
17aebf16-9f55-4eaa-805a-afddea52897d,SUP0038,PROD0133,Bengaluru DC,1718,101,1617,919,Healthy
081dbc64-8cc9-415a-a8ca-4c8425febd15,SUP0090,PROD0001,Kolkata DC,3145,412,2733,236,Overstocked
4dc0ebad-4b62-4c2c-9c2a-9dc0127d1bba,SUP0028,PROD0169,Kolkata DC,708,380,328,144,Overstocked
3327aaed-a424-4cfb-8c2f-2e1f3d9f2e9f,SUP0098,PROD0024,Mumbai DC,3839,553,3286,562,Healthy
4aaed154-734d-4e5c-a646-da821d4c7fc4,SUP0100,PROD0038,Delhi DC,3125,370,2755,891,Overstocked
c48d9c56-9cef-4a51-a97a-30afbd96c296,SUP0040,PROD0107,Pune DC,4495,607,3888,906,Healthy
1cf5529d-6b2e-4107-8a6c-c57cf8d81a5f,SUP0020,PROD0061,Mumbai DC,1093,471,622,792,Low Stock
82770fbb-6590-4b6a-a314-689ff37c3fcf,SUP0029,PROD0168,Chennai DC,3881,121,3760,511,Overstocked
8cac6829-3ec4-4f07-87ca-46b5b2cd6472,SUP0075,PROD0007,Bengaluru DC,1241,175,1066,283,Overstocked
eecd836f-5cab-425b-81cc-e27c6873aedf,SUP0074,PROD0015,Kolkata DC,294,219,75,373,Low Stock
565e6367-b81e-4a17-bb69-30159efb8bbe,SUP0035,PROD0183,Bengaluru DC,4441,642,3799,703,Healthy
e7aa38e7-aef3-4096-b032-7fda5b33e191,SUP0086,PROD0142,Chennai DC,2298,477,1821,507,Healthy
5c8fde6f-5c21-4f52-8633-cb879c034932,SUP0091,PROD0067,Bengaluru DC,578,455,123,480,Low Stock
1c1ec511-d05e-4fa1-b70d-e0aa8a8f808f,SUP0041,PROD0081,Pune DC,1659,607,1052,587,Overstocked
a5f24c1a-1e66-4407-9232-eb1f48eb95dc,SUP0070,PROD0160,Mumbai DC,325,231,94,816,Low Stock
3e10e649-918c-4a43-8ec9-ca11187dbfa3,SUP0060,PROD0132,Pune DC,543,361,182,647,Low Stock
cef21af4-bf8e-4b6c-ac1a-a8ee81bb2274,SUP0042,PROD0127,Chennai DC,4935,59,4876,621,Healthy
093acf66-1d9d-47c2-b761-94cf7458c9e1,SUP0048,PROD0131,Hyderabad DC,4985,780,4205,779,Healthy
10411352-aa0c-4d25-8297-88c273fecda9,SUP0022,PROD0104,Delhi DC,4505,215,4290,567,Overstocked
744b0f28-6b4a-4994-94ed-0c19ba4fadfd,SUP0066,PROD0114,Pune DC,3367,210,3157,587,Healthy
253f57d8-d02e-4a8b-9331-038b2e8e3f55,SUP0003,PROD0176,Mumbai DC,3923,408,3515,131,Healthy
73d24cb9-4d4e-4237-881b-c3bfa17b3a09,SUP0076,PROD0103,Hyderabad DC,891,184,707,167,Overstocked
9d34bf6d-c0a6-4e23-8f60-797c922a62c1,SUP0078,PROD0008,Chennai DC,2733,755,1978,140,Overstocked
8bb43b09-a6a8-4905-aae6-39154da90cb5,SUP0013,PROD0040,Chennai DC,4645,662,3983,858,Overstocked
5dfda564-ee38-476c-8438-561e6054085b,SUP0083,PROD0100,Mumbai DC,805,523,282,835,Low Stock
c4a18a1f-18a0-41f5-a8e7-dfdc8fec94c9,SUP0004,PROD0167,Bengaluru DC,4001,7,3994,987,Healthy
02e4fcdd-40f0-4b24-be1e-9ba7f1309b4a,SUP0092,PROD0195,Pune DC,4882,37,4845,944,Healthy
15bb8d63-bb18-44c9-85ec-657b4db46185,SUP0059,PROD0151,Kolkata DC,1080,224,856,542,Healthy
0e550edc-69e2-40ab-9f64-1e9b758e58c6,SUP0076,PROD0143,Chennai DC,1179,396,783,616,Healthy
6cb34c02-9977-4d35-aa6f-13104ab192e0,SUP0029,PROD0071,Bengaluru DC,4189,678,3511,919,Overstocked
c9092c6e-7477-4305-b0c7-88570fb0a8e5,SUP0039,PROD0156,Hyderabad DC,3720,47,3673,298,Healthy
7d7111dc-a430-4abc-bf7e-15ec4236e13b,SUP0006,PROD0108,Chennai DC,4020,335,3685,521,Overstocked
df600dd2-ff5c-45d1-8d50-d08979ea4665,SUP0053,PROD0133,Delhi DC,1845,195,1650,396,Overstocked
41f118a4-c86e-44c4-ae92-03224981a7f3,SUP0058,PROD0004,Hyderabad DC,3988,452,3536,291,Healthy
f60712b3-56b8-4605-a8e5-89727476019f,SUP0099,PROD0044,Delhi DC,1786,102,1684,380,Healthy
cd042a1a-c911-4f87-9d81-97972c7ab8e6,SUP0081,PROD0011,Pune DC,2607,450,2157,742,Healthy
eaa3e453-07c9-4f1a-ab18-d058797ceef7,SUP0017,PROD0165,Chennai DC,766,537,229,539,Low Stock
a1c9deb1-0fc7-4004-bde1-8a3b174a58be,SUP0078,PROD0173,Hyderabad DC,1823,528,1295,330,Healthy
e5c4195d-92cb-4552-b0a9-a8a5b455651e,SUP0034,PROD0012,Chennai DC,2549,376,2173,571,Healthy
cfacfb48-809c-43b1-955d-a67226995abb,SUP0014,PROD0020,Bengaluru DC,2550,65,2485,365,Healthy
5b96cd9f-43cf-44d5-8709-ba25245e3c14,SUP0084,PROD0180,Mumbai DC,838,770,68,206,Low Stock
ceb4abc7-d1c9-4601-b548-357258d85a6d,SUP0083,PROD0083,Chennai DC,403,101,302,460,Low Stock
69dbaf7f-70e4-43b7-a250-072a012e6967,SUP0057,PROD0030,Bengaluru DC,2656,642,2014,818,Overstocked
84bc14e5-a864-4b27-aa85-3636a3a92d7d,SUP0078,PROD0020,Bengaluru DC,306,298,8,704,Low Stock
14014742-7ba9-4f72-b123-eb27c1819fdf,SUP0058,PROD0159,Kolkata DC,3656,550,3106,104,Healthy
b68bb36a-d831-4634-b916-79b4a319ff9f,SUP0030,PROD0164,Delhi DC,2478,796,1682,692,Healthy
e5ccda6f-46a9-40b2-a0c3-f0b35ca49377,SUP0055,PROD0132,Bengaluru DC,2391,269,2122,471,Overstocked
a31ded1a-03e6-401d-9591-8f12a5c0ae27,SUP0038,PROD0007,Hyderabad DC,1899,790,1109,483,Healthy
1f45b6c8-8958-46ef-88e9-36f9653d4610,SUP0039,PROD0006,Mumbai DC,543,442,101,273,Low Stock
37b4fd73-6cda-4dac-a4bc-d8b4cc20860b,SUP0079,PROD0082,Bengaluru DC,3930,223,3707,826,Overstocked
c21bd113-5449-432a-aa26-947acfa7e571,SUP0085,PROD0054,Bengaluru DC,975,363,612,646,Low Stock
913692f3-109e-477a-9a2b-0af1b07bd6b8,SUP0047,PROD0116,Hyderabad DC,1312,615,697,981,Low Stock
96cb5411-c3b2-4daf-8c53-c30eba4b381d,SUP0086,PROD0038,Chennai DC,3597,239,3358,156,Healthy
2bfc918e-2a72-4f75-a3bb-b535ba8ddfae,SUP0072,PROD0199,Mumbai DC,1707,727,980,88,Overstocked
24a566bf-acb0-404f-b4ca-3e38157062e5,SUP0012,PROD0085,Hyderabad DC,4581,377,4204,993,Overstocked
f4d4550c-e3f8-48e3-84af-a65ec5f3b817,SUP0039,PROD0165,Mumbai DC,1340,232,1108,282,Healthy
147d41db-f209-45c1-9dc2-da892078243c,SUP0012,PROD0097,Delhi DC,3054,70,2984,613,Overstocked
028f6b7d-6a54-4abe-8f84-ca4c4e8c08b8,SUP0095,PROD0066,Bengaluru DC,4403,253,4150,647,Healthy
ff393bcf-3c87-48f7-84e8-1e321a64782b,SUP0004,PROD0120,Kolkata DC,1698,307,1391,348,Healthy
b2cc7f87-023e-4743-9f7c-33d57bcb88e8,SUP0061,PROD0182,Hyderabad DC,2085,398,1687,230,Healthy
5c198b4f-2384-4e23-899d-5578047a9011,SUP0045,PROD0191,Delhi DC,4688,365,4323,607,Overstocked
a0aed44e-7788-4f0e-bf21-91eeebb1d9fe,SUP0011,PROD0161,Chennai DC,3989,274,3715,808,Healthy
53ce0158-8b13-4e93-848d-46677b12deb1,SUP0055,PROD0017,Pune DC,3620,3,3617,394,Healthy
9f2df082-96b7-4124-8d71-b4aa7431da31,SUP0022,PROD0020,Bengaluru DC,4207,680,3527,146,Overstocked
8ea4e81b-1efa-470b-8a87-a8c9cf937521,SUP0071,PROD0019,Kolkata DC,2348,101,2247,283,Healthy
49c2c28d-52bf-49c4-8424-9f7c1881fc86,SUP0036,PROD0171,Pune DC,3928,395,3533,765,Overstocked
f9818c7f-85a7-4115-a305-c8caa43cb02a,SUP0076,PROD0066,Bengaluru DC,4607,208,4399,760,Healthy
03b354df-16b1-4996-9c7c-694f7a20578c,SUP0037,PROD0007,Hyderabad DC,1052,605,447,879,Low Stock
b31508c8-86e0-4b95-bf19-13e371786572,SUP0017,PROD0138,Hyderabad DC,3318,295,3023,730,Healthy
bf3bfa0c-321c-4504-bab8-4f7c9eb18a84,SUP0026,PROD0198,Bengaluru DC,234,207,27,205,Low Stock
765f0521-0a36-413b-87ab-be4935b55d86,SUP0082,PROD0090,Hyderabad DC,242,147,95,793,Low Stock
e8d86be6-fd0e-4154-9b4e-c672f4288a3d,SUP0075,PROD0099,Mumbai DC,1533,119,1414,621,Healthy
afa155e6-757d-4244-911e-75bf8fd6c238,SUP0049,PROD0116,Hyderabad DC,3765,126,3639,664,Healthy
cf4697a9-f77f-453f-85bc-2410ecc2d137,SUP0054,PROD0106,Mumbai DC,3567,79,3488,51,Healthy
539f6f58-8e7a-4c6a-99b7-61ea89ef3b34,SUP0096,PROD0101,Kolkata DC,1970,284,1686,228,Healthy
089ae45f-7416-49b2-811e-04b52f142609,SUP0018,PROD0033,Mumbai DC,1094,696,398,765,Low Stock
e56010e3-52f9-4b41-a594-d4a30a148179,SUP0035,PROD0158,Pune DC,4820,557,4263,90,Healthy
75bf5086-cbfe-44f1-be0c-a8bd82c20307,SUP0093,PROD0113,Bengaluru DC,3468,567,2901,276,Healthy
48ca0e09-bdcb-4483-9c6c-dcd35fee8e95,SUP0046,PROD0159,Kolkata DC,132,24,108,535,Low Stock
4971082b-5578-4fe1-baca-5c74128d8da9,SUP0058,PROD0158,Hyderabad DC,591,335,256,203,Healthy
4a9c9c2e-0882-487c-bf0a-7594efd69ceb,SUP0036,PROD0104,Pune DC,985,280,705,350,Overstocked
bb985d93-9577-4c66-b2da-5f7ffdcb85c9,SUP0022,PROD0055,Delhi DC,2009,795,1214,928,Healthy
d619357c-4899-4b6b-bba5-36177b1e509f,SUP0059,PROD0078,Delhi DC,3239,369,2870,494,Healthy
e048f206-1ac3-4f8c-8e85-6c656fe03b5b,SUP0049,PROD0014,Mumbai DC,901,562,339,442,Low Stock
f4afb2ff-e116-46ac-ae19-5d7a8d54eaaa,SUP0063,PROD0193,Pune DC,1050,388,662,273,Overstocked
fe6b309f-a847-427e-bcb5-93aec04d2213,SUP0075,PROD0193,Hyderabad DC,2922,752,2170,976,Healthy
5c99757e-9b27-4be7-925f-f84aa53273cc,SUP0079,PROD0163,Kolkata DC,2743,364,2379,646,Healthy
37c63cce-368a-4c1f-b3c2-ff14dec9734e,SUP0082,PROD0047,Bengaluru DC,3981,701,3280,499,Healthy
9bd3df9f-1665-4d71-9e5f-633d3b45c7cf,SUP0012,PROD0077,Mumbai DC,4979,46,4933,76,Overstocked
38986632-bdb7-47a7-9c32-a008cd586ba3,SUP0042,PROD0001,Delhi DC,1465,760,705,870,Low Stock
464b626c-b90f-4e17-95e6-35633e7328d9,SUP0044,PROD0017,Kolkata DC,1706,800,906,327,Healthy
9af65270-828c-43f6-a3f3-a26eda37aa41,SUP0088,PROD0066,Mumbai DC,4500,408,4092,542,Healthy
0672ec55-5b2b-41f5-a79f-b0d2d4bac4a4,SUP0069,PROD0138,Delhi DC,1873,586,1287,50,Healthy
e63ed533-5cf2-4642-afea-6e1509897b0c,SUP0097,PROD0062,Delhi DC,1912,67,1845,308,Healthy
cef8c28a-1e09-43ed-864e-967f1eea7ed1,SUP0049,PROD0188,Bengaluru DC,685,382,303,753,Low Stock
846c6e53-f7b7-48a0-9346-d9bf3dcc3c7b,SUP0038,PROD0149,Pune DC,1621,152,1469,416,Healthy
bb96634b-74b0-40bb-9576-863ccc0c09f6,SUP0034,PROD0179,Chennai DC,4819,468,4351,588,Healthy
5f705b9c-f53e-4844-a2c1-53e57a4e2bf3,SUP0076,PROD0082,Kolkata DC,1750,65,1685,187,Overstocked
ca104f37-721a-4cfe-abe8-340f4681412f,SUP0002,PROD0075,Delhi DC,114,74,40,379,Low Stock
34d1d2be-9253-4839-8a99-f116f77eeb8e,SUP0032,PROD0113,Bengaluru DC,4059,666,3393,495,Healthy
015d408f-7f8c-4439-857f-267e335c7576,SUP0066,PROD0050,Kolkata DC,424,357,67,591,Low Stock
8937b02a-0971-466e-8165-63abe23315b2,SUP0048,PROD0129,Hyderabad DC,422,30,392,152,Overstocked
03210a86-4891-43f2-9e4d-e654ccec0638,SUP0069,PROD0123,Mumbai DC,1992,87,1905,369,Overstocked
ff1ad24a-f3f4-4f55-b16a-4d54c3ebca5f,SUP0011,PROD0084,Mumbai DC,754,66,688,306,Healthy
70db21c5-4e32-4139-bef2-76eecd07e322,SUP0062,PROD0137,Pune DC,3379,174,3205,696,Healthy
c96f7501-941b-4169-a3c7-baf30f37bfaf,SUP0063,PROD0141,Pune DC,635,561,74,517,Low Stock
e5f0c865-2e05-49c1-a9d9-6f3d6da2b079,SUP0006,PROD0158,Delhi DC,3320,646,2674,587,Healthy
38387a8b-f513-471a-8c78-887b65ba3bea,SUP0039,PROD0033,Kolkata DC,2708,779,1929,515,Healthy
8dfc29db-f255-431b-ad89-3fb60b5c773c,SUP0053,PROD0165,Pune DC,4488,667,3821,907,Healthy
d1982509-a5ad-401e-bb76-453681304675,SUP0055,PROD0149,Kolkata DC,1621,250,1371,996,Overstocked
a02f88fc-ac78-4e01-8931-6c428ddf7e3a,SUP0010,PROD0096,Hyderabad DC,2156,183,1973,773,Healthy
3060ec05-4f7c-4a01-8630-8d07063b7fd4,SUP0002,PROD0104,Mumbai DC,272,27,245,239,Healthy
139c5ac0-f792-4e25-be08-35e0724b2847,SUP0024,PROD0129,Hyderabad DC,3536,343,3193,712,Healthy
e8daeaa0-5b9f-4b6a-bba6-3d24f1125613,SUP0090,PROD0005,Delhi DC,2674,141,2533,222,Overstocked
4fc363b0-7d21-4865-a331-9d48ca5c49f8,SUP0013,PROD0025,Bengaluru DC,2369,157,2212,77,Healthy
58588e98-ef03-40cc-89c4-293e3a1aab72,SUP0062,PROD0010,Delhi DC,844,322,522,127,Healthy
604b7883-644b-4606-b6bc-fb416fd5c265,SUP0095,PROD0151,Pune DC,4639,145,4494,69,Healthy
74fe88fe-6fb6-4eac-8b5b-8db8d29808d1,SUP0055,PROD0064,Mumbai DC,1685,757,928,581,Healthy
d18f0199-afd8-4a7d-be1a-5552f5e935a3,SUP0018,PROD0035,Delhi DC,2276,38,2238,82,Healthy
1af42cb9-4ae7-4d26-a7d3-4cb0c5f2716b,SUP0076,PROD0034,Pune DC,1508,680,828,230,Healthy
a2a4b550-9b1d-42bb-85b4-68495be74dd2,SUP0049,PROD0036,Hyderabad DC,225,24,201,729,Low Stock
cf383a48-a323-43ba-8a7c-d6b68727c9e2,SUP0079,PROD0194,Kolkata DC,379,38,341,166,Healthy
1e6d3459-3306-474e-943c-9fae2e2b50eb,SUP0033,PROD0137,Chennai DC,2512,214,2298,278,Healthy
09a0295a-b041-48c8-b7b4-ace8b8e2d1b4,SUP0025,PROD0059,Chennai DC,1427,372,1055,235,Healthy
f78c7eb3-dd24-49a4-8a40-72ae9780d46c,SUP0015,PROD0055,Chennai DC,1296,249,1047,800,Healthy
c2786924-48c4-4b2a-ae2a-a5a1d822668e,SUP0043,PROD0106,Mumbai DC,2320,341,1979,179,Healthy
eda7c22d-1384-480b-9586-bf27ff59bd9a,SUP0024,PROD0129,Kolkata DC,3274,305,2969,841,Healthy
cfd9406d-fd76-47a5-8e1d-9a4067ca2f79,SUP0079,PROD0114,Delhi DC,3507,5,3502,227,Overstocked
5698f43e-239f-4ece-a0f6-89e7e08b0de4,SUP0066,PROD0111,Mumbai DC,3517,197,3320,324,Overstocked
26a85648-759b-4f81-b541-850a72f40f41,SUP0007,PROD0187,Bengaluru DC,4778,365,4413,303,Healthy
f4e62969-8a67-4aa8-ae39-d1747e979270,SUP0082,PROD0172,Kolkata DC,3879,640,3239,976,Healthy
5461fbe2-2a83-414c-a80b-3aac91f817e6,SUP0036,PROD0170,Hyderabad DC,4692,563,4129,702,Healthy
ba2c8f94-0928-4be6-86c7-dc38fb720808,SUP0023,PROD0160,Bengaluru DC,3865,237,3628,414,Healthy
95ecc565-146c-4176-af0e-0aaa99ef95f5,SUP0043,PROD0177,Delhi DC,1454,392,1062,463,Healthy
628b427e-7e24-4e51-b9ea-232434bc65b5,SUP0073,PROD0017,Bengaluru DC,2191,499,1692,832,Healthy
26242297-5ce4-481c-9843-38d77dc99262,SUP0048,PROD0064,Bengaluru DC,4185,62,4123,684,Healthy
516d349d-732a-4df8-bdf4-0c0af9aefaec,SUP0039,PROD0027,Delhi DC,2183,484,1699,851,Healthy
b6a04636-b5e1-47d5-8b4a-5a6df7991563,SUP0032,PROD0104,Mumbai DC,4764,714,4050,429,Healthy
f066df08-a745-4204-b479-b79cb61616eb,SUP0057,PROD0200,Bengaluru DC,2218,783,1435,453,Overstocked
0153f804-58b3-4deb-8402-d2d2874fa70e,SUP0041,PROD0171,Chennai DC,1911,346,1565,263,Overstocked
663b4e5d-a631-41d5-abf3-84bb3f7cea1e,SUP0090,PROD0177,Hyderabad DC,3340,130,3210,830,Overstocked
1e3df6dc-b34d-4e7d-bf84-db7772aa683b,SUP0071,PROD0087,Mumbai DC,2046,157,1889,346,Overstocked
f18288a2-fde7-48c4-80cc-f431f90856fd,SUP0097,PROD0100,Delhi DC,4045,606,3439,204,Healthy
bdcd34f7-2a64-4320-9370-e61cb58c0bdf,SUP0044,PROD0122,Bengaluru DC,670,160,510,706,Low Stock
c6a4737b-08fe-4436-91c4-a176fabfa5ee,SUP0083,PROD0179,Hyderabad DC,3427,201,3226,812,Overstocked
c64549e9-2d05-46b8-8622-6116a8c53991,SUP0029,PROD0083,Delhi DC,2223,217,2006,725,Healthy
49be5d98-8657-4f1d-b9c2-5ac6c47d4a22,SUP0071,PROD0085,Mumbai DC,4097,767,3330,489,Overstocked
60bbff81-d897-4770-a766-3aa070e61fb3,SUP0074,PROD0007,Hyderabad DC,3382,103,3279,452,Overstocked
4e7d17b4-2573-462a-8abd-8e104da39200,SUP0019,PROD0076,Hyderabad DC,4632,481,4151,654,Healthy
1ed242f1-861e-4fe6-a061-b7643bfba072,SUP0079,PROD0156,Bengaluru DC,4475,673,3802,129,Healthy
0a211dd7-7fee-462d-bcc6-8f147c54306f,SUP0046,PROD0058,Bengaluru DC,4096,85,4011,153,Overstocked
60484fea-5282-4631-acf6-f2fffed2e764,SUP0084,PROD0051,Mumbai DC,3783,90,3693,79,Healthy
11db1cde-7df5-4f07-a8e6-b6cc997f9562,SUP0064,PROD0054,Pune DC,3882,133,3749,438,Healthy
2d2cbe19-8ea8-4d66-a8cc-163d96f3e754,SUP0089,PROD0043,Chennai DC,33,6,27,330,Low Stock
7b065005-ae11-4339-93b7-99b746066554,SUP0079,PROD0109,Hyderabad DC,3948,567,3381,975,Healthy
1602eb83-1bce-4d89-8815-8d6bc7496a50,SUP0072,PROD0036,Chennai DC,3167,749,2418,331,Healthy
346f3ff9-dba8-4678-b811-24fdda4690fd,SUP0016,PROD0034,Kolkata DC,1003,292,711,457,Healthy
4b06c555-fcd9-4ae4-a101-b3898a6585ab,SUP0076,PROD0197,Bengaluru DC,2439,791,1648,502,Healthy
355c1c94-aa84-4f5f-82e5-6465864f02bb,SUP0042,PROD0165,Chennai DC,2277,147,2130,816,Overstocked
96abf0bf-2777-43d5-bd65-6bec23a541e3,SUP0022,PROD0100,Bengaluru DC,2429,352,2077,818,Healthy
fffecd69-6a1d-4f64-9168-d398875f6650,SUP0025,PROD0154,Hyderabad DC,891,471,420,192,Overstocked
f3f40651-0bd8-46a5-801f-3b03eb1a2e48,SUP0076,PROD0162,Bengaluru DC,2462,11,2451,270,Overstocked
4e15cbce-cc4d-428f-8cfa-e553c3a314b1,SUP0034,PROD0130,Hyderabad DC,654,112,542,235,Healthy
c8411388-5b61-4999-a383-bfda2a1789b6,SUP0090,PROD0099,Pune DC,2393,580,1813,521,Overstocked
