po_id,supplier_id,product_id,po_date,quantity,unit_cost,total_value,order_status
PO00327,SUP0099,PROD0008,2025-05-01,1382,24153.72,33380441.04,Delivered
PO00328,SUP0034,PROD0183,2025-03-07,2371,2436.87,5777818.77,Delivered
PO00329,SUP0047,PROD0015,2026-06-08,2056,7853.44,16146672.64,Delivered
PO00330,SUP0033,PROD0198,2025-06-11,431,8874.15,3824758.65,In Transit
PO00331,SUP0030,PROD0190,2025-04-29,2094,2962.87,6204249.78,Pending
PO00332,SUP0032,PROD0012,2025-01-13,1942,7940.51,15420470.42,Pending
PO00333,SUP0005,PROD0142,2025-07-03,1727,17770.32,30689342.64,Delivered
PO00334,SUP0035,PROD0020,2025-11-24,2351,5992.78,14089025.78,Delivered
PO00335,SUP0023,PROD0058,2025-02-23,2122,2006.19,4257135.18,Cancelled
PO00336,SUP0060,PROD0073,2025-03-12,1282,8891.52,11398928.64,Partially Received
PO00337,SUP0048,PROD0052,2025-01-09,1204,15445.57,18596466.28,Delivered
PO00338,SUP0060,PROD0095,2025-09-06,2433,994.56,2419764.48,Cancelled
PO00339,SUP0094,PROD0140,2025-07-20,1014,892.88,905380.32,Pending
PO00340,SUP0030,PROD0139,2025-01-25,1428,9861.4,14082079.2,In Transit
PO00341,SUP0043,PROD0001,2025-01-10,1551,6107.27,9472375.77,In Transit
PO00342,SUP0027,PROD0136,2025-04-17,985,10098.52,9947042.2,Cancelled
PO00343,SUP0092,PROD0072,2025-05-26,391,4988.94,1950675.54,Delivered
PO00344,SUP0053,PROD0180,2026-06-17,1535,11050.54,16962578.9,In Transit
PO00345,SUP0013,PROD0130,2026-08-18,556,24094.87,13396747.72,Delivered
PO00346,SUP0073,PROD0016,2026-08-30,1791,11521.64,20635257.24,Delivered
PO00347,SUP0034,PROD0081,2025-10-26,1619,1272.75,2060582.25,In Transit
PO00348,SUP0058,PROD0070,2025-11-22,966,11004.39,10630240.74,Delivered
PO00349,SUP0014,PROD0040,2026-08-22,442,8983.32,3970627.44,Delivered
PO00350,SUP0016,PROD0138,2026-02-21,1477,19276.07,28470755.39,Delivered
PO00351,SUP0060,PROD0068,2025-11-12,501,19853.27,9946488.27,Pending
PO00352,SUP0091,PROD0179,2025-11-08,2481,796.52,1976166.12,Pending
PO00353,SUP0019,PROD0024,2025-12-02,1026,4964.82,5093905.32,Delivered
PO00354,SUP0087,PROD0077,2025-02-20,1075,20020.91,21522478.25,Delivered
PO00355,SUP0058,PROD0143,2026-02-19,2263,16331.42,36958003.46,Delivered
PO00356,SUP0016,PROD0004,2025-05-24,262,3188.57,835405.34,Cancelled
PO00357,SUP0026,PROD0103,2025-05-14,1534,15652.94,24011609.96,Pending
PO00358,SUP0075,PROD0151,2025-03-28,1070,4419.16,4728501.2,Delivered
PO00359,SUP0026,PROD0166,2025-03-08,1826,21615.12,39469209.12,Delivered
PO00360,SUP0016,PROD0011,2025-12-06,1898,16073.28,30507085.44,Pending
PO00361,SUP0093,PROD0102,2026-03-20,2042,11134.37,22736383.54,In Transit
PO00362,SUP0046,PROD0055,2025-06-26,776,1867.23,1448970.48,Delivered
PO00363,SUP0005,PROD0158,2025-06-02,1016,20773.34,21105713.44,Delivered
PO00364,SUP0062,PROD0016,2026-07-18,369,10503.2,3875680.8,Delivered
PO00365,SUP0083,PROD0135,2025-07-24,1030,2645.31,2724669.3,Pending
PO00366,SUP0049,PROD0183,2025-01-20,1480,2352.97,3482395.6,In Transit
PO00367,SUP0073,PROD0129,2025-12-19,1327,13463.19,17865653.13,Delivered
PO00368,SUP0077,PROD0057,2025-11-23,130,21443.36,2787636.8,In Transit
PO00369,SUP0061,PROD0136,2025-03-01,1474,10956.09,16149276.66,Cancelled
PO00370,SUP0013,PROD0064,2025-06-13,997,20110.91,20050577.27,Pending
PO00371,SUP0098,PROD0057,2025-02-27,2368,21211.84,50229637.12,Pending
PO00372,SUP0023,PROD0046,2025-12-30,978,6507.98,6364804.44,Pending
PO00373,SUP0076,PROD0008,2026-01-03,1450,24912.01,36122414.5,Partially Received
PO00374,SUP0025,PROD0127,2026-07-31,2230,19989.82,44577298.6,Delivered
PO00375,SUP0008,PROD0060,2025-04-03,2474,14844.49,36725268.26,Partially Received
PO00376,SUP0043,PROD0158,2025-01-01,835,21539.8,17985733.0,Delivered
PO00377,SUP0042,PROD0016,2025-07-01,99,10151.72,1005020.28,In Transit
PO00378,SUP0100,PROD0029,2025-05-26,2165,7105.07,15382476.55,Cancelled
PO00379,SUP0091,PROD0170,2026-01-18,1630,14949.62,24367880.6,Delivered
PO00380,SUP0018,PROD0041,2025-11-27,1799,24605.6,44265474.4,Cancelled
PO00381,SUP0023,PROD0182,2025-11-21,2311,10466.26,24187526.86,Pending
PO00382,SUP0029,PROD0171,2026-01-01,2422,12721.94,30812538.68,Delivered
PO00383,SUP0017,PROD0046,2025-10-29,17,7052.35,119889.95,Pending
PO00384,SUP0099,PROD0146,2026-02-05,142,15767.99,2239054.58,Delivered
PO00385,SUP0082,PROD0145,2025-08-15,436,11945.94,5208429.84,Delivered
PO00386,SUP0031,PROD0089,2025-03-21,1318,8797.1,11594577.8,Pending
PO00387,SUP0091,PROD0172,2025-04-01,1385,5524.79,7651834.15,Delivered
PO00388,SUP0089,PROD0018,2025-09-13,1445,19279.32,27858617.4,Delivered
PO00389,SUP0007,PROD0099,2025-01-02,1804,1963.33,3541847.32,Cancelled
PO00390,SUP0064,PROD0097,2026-02-28,1448,16739.56,24238882.88,Delivered
PO00391,SUP0074,PROD0167,2026-05-06,933,17345.42,16183276.86,Delivered
PO00392,SUP0038,PROD0006,2025-02-04,1315,14089.68,18527929.2,Delivered
PO00393,SUP0022,PROD0097,2025-12-17,669,17478.5,11693116.5,Partially Received
PO00394,SUP0044,PROD0153,2025-04-06,1987,22182.79,44077203.73,Delivered
PO00395,SUP0078,PROD0112,2025-06-18,653,2030.75,1326079.75,Delivered
PO00396,SUP0053,PROD0179,2025-07-14,2279,943.0,2149097.0,In Transit
PO00397,SUP0085,PROD0073,2025-09-29,1228,8691.71,10673419.88,Delivered
PO00398,SUP0071,PROD0126,2026-08-09,639,6017.53,3845201.67,Delivered
PO00399,SUP0038,PROD0170,2025-03-31,2468,14578.09,35978726.12,Delivered
PO00400,SUP0022,PROD0164,2025-07-31,1205,14025.6,16900848.0,Delivered
PO00401,SUP0040,PROD0102,2025-04-29,1938,12518.92,24261666.96,In Transit
PO00402,SUP0083,PROD0140,2025-04-04,1597,900.9,1438737.3,Pending
PO00403,SUP0024,PROD0115,2026-01-14,192,8578.83,1647135.36,Delivered
PO00404,SUP0035,PROD0145,2025-08-20,262,9907.38,2595733.56,In Transit
PO00405,SUP0011,PROD0172,2025-04-10,1418,6010.4,8522747.2,Delivered
PO00406,SUP0030,PROD0142,2026-08-27,259,20584.77,5331455.43,Pending
PO00407,SUP0069,PROD0176,2026-03-05,1954,11583.48,22634119.92,Delivered
PO00408,SUP0011,PROD0102,2025-11-03,152,12558.1,1908831.2,Pending
PO00409,SUP0087,PROD0159,2026-08-09,613,5749.15,3524228.95,In Transit
PO00410,SUP0022,PROD0055,2025-06-27,799,1796.75,1435603.25,Delivered
PO00411,SUP0026,PROD0161,2026-03-22,615,9907.83,6093315.45,Delivered
PO00412,SUP0012,PROD0100,2025-03-10,2288,18282.27,41829833.76,Delivered
PO00413,SUP0067,PROD0118,2025-10-10,60,26004.1,1560246.0,Partially Received
PO00414,SUP0054,PROD0029,2026-06-20,1707,5989.21,10223581.47,Partially Received
PO00415,SUP0098,PROD0026,2026-08-20,442,20352.95,8996003.9,Delivered
PO00416,SUP0069,PROD0089,2025-10-20,1693,9017.91,15267321.63,In Transit
PO00417,SUP0078,PROD0122,2026-08-09,163,11757.15,1916415.45,Delivered
PO00418,SUP0005,PROD0102,2026-02-16,1367,13125.68,17942804.56,Delivered
PO00419,SUP0035,PROD0096,2026-05-02,92,1781.66,163912.72,Pending
PO00420,SUP0036,PROD0126,2025-11-15,412,7502.02,3090832.24,Delivered
PO00421,SUP0096,PROD0114,2025-11-04,1324,10950.93,14499031.32,Delivered
PO00422,SUP0025,PROD0114,2025-04-02,875,12742.7,11149862.5,Delivered
PO00423,SUP0098,PROD0133,2026-05-12,1541,13380.76,20619751.16,Delivered
PO00424,SUP0009,PROD0080,2025-06-12,2085,4446.14,9270201.9,In Transit
PO00425,SUP0073,PROD0008,2026-06-21,721,20836.9,15023404.9,Pending
PO00426,SUP0032,PROD0009,2025-03-01,1879,15829.08,29742841.32,Delivered
PO00427,SUP0036,PROD0095,2025-07-23,1911,894.49,1709370.39,Partially Received
PO00428,SUP0088,PROD0008,2025-05-07,1000,21807.11,21807110.0,Partially Received
PO00429,SUP0061,PROD0151,2025-07-01,2268,3871.92,8781514.56,Delivered
PO00430,SUP0096,PROD0177,2025-09-22,380,17619.06,6695242.8,Delivered
PO00431,SUP0074,PROD0200,2025-06-16,887,26997.31,23946613.97,In Transit
PO00432,SUP0035,PROD0167,2025-07-31,1687,18933.62,31941016.94,Pending
PO00433,SUP0061,PROD0034,2025-01-10,719,1721.37,1237665.03,Delivered
PO00434,SUP0078,PROD0079,2025-09-16,1137,20448.21,23249614.77,Delivered
PO00435,SUP0059,PROD0065,2025-12-24,903,6107.87,5515406.61,In Transit
PO00436,SUP0075,PROD0027,2026-02-11,40,15389.71,615588.4,In Transit
PO00437,SUP0072,PROD0166,2026-01-19,2442,20648.09,50422635.78,Delivered
PO00438,SUP0062,PROD0017,2025-04-21,1387,18432.3,25565600.1,In Transit
PO00439,SUP0034,PROD0168,2025-10-11,1233,8507.37,10489587.21,Delivered
PO00440,SUP0008,PROD0154,2025-09-04,1665,2843.28,4734061.2,In Transit
PO00441,SUP0084,PROD0128,2025-01-27,1220,10560.84,12884224.8,Delivered
PO00442,SUP0095,PROD0010,2026-02-02,2398,11368.64,27261998.72,Partially Received
PO00443,SUP0044,PROD0186,2025-07-14,920,5705.73,5249271.6,Partially Received
PO00444,SUP0086,PROD0092,2026-05-03,2087,6354.89,13262655.43,Delivered
PO00445,SUP0024,PROD0076,2026-07-26,409,5784.16,2365721.44,In Transit
PO00446,SUP0098,PROD0047,2026-07-27,1384,19440.48,26905624.32,Delivered
PO00447,SUP0096,PROD0079,2025-08-17,1732,22269.26,38570358.32,Delivered
PO00448,SUP0075,PROD0076,2025-09-24,1909,6316.01,12057263.09,Delivered
PO00449,SUP0075,PROD0159,2026-08-21,301,6283.45,1891318.45,Delivered
PO00450,SUP0088,PROD0098,2025-05-03,2180,12989.88,28317938.4,Delivered
PO00451,SUP0018,PROD0052,2025-06-04,1413,14881.07,21026951.91,Partially Received
PO00452,SUP0019,PROD0081,2026-04-14,748,1295.54,969063.92,Delivered
PO00453,SUP0041,PROD0163,2025-07-01,247,2972.43,734190.21,Delivered
PO00454,SUP0074,PROD0196,2025-06-22,658,21141.66,13911212.28,In Transit
PO00455,SUP0017,PROD0158,2025-04-01,1786,20706.94,36982594.84,Delivered
PO00456,SUP0050,PROD0002,2026-05-04,164,7079.73,1161075.72,In Transit
PO00457,SUP0042,PROD0194,2025-01-15,2185,11697.32,25558644.2,In Transit
PO00458,SUP0029,PROD0178,2025-09-12,1420,19915.09,28279427.8,Delivered
PO00459,SUP0076,PROD0079,2026-05-31,694,18655.98,12947250.12,Delivered
PO00460,SUP0059,PROD0187,2025-10-25,2141,20189.4,43225505.4,Delivered
PO00461,SUP0044,PROD0126,2025-05-18,1481,7142.4,10577894.4,Delivered
PO00462,SUP0003,PROD0059,2026-02-18,928,21694.11,20132134.08,Delivered
PO00463,SUP0076,PROD0130,2025-01-23,702,21216.99,14894326.98,In Transit
PO00464,SUP0049,PROD0164,2025-02-08,1057,13403.99,14168017.43,Partially Received
PO00465,SUP0085,PROD0028,2025-02-19,90,9978.67,898080.3,Delivered
PO00466,SUP0049,PROD0032,2026-03-31,2251,7947.91,17890745.41,In Transit
PO00467,SUP0089,PROD0176,2025-07-30,48,10841.38,520386.24,In Transit
PO00468,SUP0035,PROD0160,2026-06-17,2490,8153.34,20301816.6,Delivered
PO00469,SUP0066,PROD0185,2025-04-18,492,4922.87,2422052.04,In Transit
PO00470,SUP0026,PROD0156,2026-05-25,828,7381.69,6112039.32,Pending
PO00471,SUP0046,PROD0181,2025-07-26,1688,23320.17,39364446.96,Delivered
PO00472,SUP0027,PROD0177,2026-05-24,1978,17822.08,35252074.24,Delivered
PO00473,SUP0015,PROD0147,2025-04-02,2033,1875.45,3812789.85,Delivered
PO00474,SUP0010,PROD0186,2026-06-08,424,5992.08,2540641.92,In Transit
PO00475,SUP0038,PROD0068,2026-04-13,1911,19640.1,37532231.1,Pending
PO00476,SUP0038,PROD0093,2025-02-10,1290,4333.08,5589673.2,Delivered
PO00477,SUP0002,PROD0036,2025-02-16,708,9383.36,6643418.88,Pending
PO00478,SUP0094,PROD0024,2025-10-02,1536,4800.47,7373521.92,Delivered
PO00479,SUP0052,PROD0117,2026-02-15,1123,11883.95,13345675.85,In Transit
PO00480,SUP0054,PROD0167,2026-05-05,693,17120.75,11864679.75,In Transit
PO00481,SUP0021,PROD0027,2025-03-02,1714,16861.99,28901450.86,Delivered
PO00482,SUP0087,PROD0113,2026-08-06,752,24905.09,18728627.68,In Transit
PO00483,SUP0088,PROD0187,2025-01-30,545,19652.87,10710814.15,Delivered
PO00484,SUP0057,PROD0012,2026-02-26,269,7738.85,2081750.65,Delivered
PO00485,SUP0099,PROD0191,2026-06-22,2371,8585.99,20357382.29,Delivered
PO00486,SUP0067,PROD0134,2025-12-13,400,23747.61,9499044.0,In Transit
PO00487,SUP0045,PROD0170,2026-05-09,1586,13412.14,21271654.04,Pending
PO00488,SUP0002,PROD0165,2025-02-25,652,22888.64,14923393.28,Delivered
PO00489,SUP0022,PROD0020,2026-05-23,2023,5915.38,11966813.74,Delivered
PO00490,SUP0007,PROD0130,2025-10-12,922,23609.37,21767839.14,Delivered
PO00491,SUP0011,PROD0118,2025-08-29,1829,26090.0,47718610.0,Delivered
PO00492,SUP0058,PROD0081,2026-05-26,496,1354.33,671747.68,In Transit
PO00493,SUP0014,PROD0104,2025-01-19,1698,5615.21,9534626.58,Partially Received
PO00494,SUP0078,PROD0159,2025-04-04,1257,6917.87,8695762.59,Partially Received
PO00495,SUP0044,PROD0094,2026-04-13,232,11039.85,2561245.2,Pending
PO00496,SUP0072,PROD0197,2025-12-06,2467,17718.05,43710429.35,In Transit
PO00497,SUP0015,PROD0025,2026-04-09,918,12301.45,11292731.1,Delivered
PO00498,SUP0071,PROD0134,2025-10-26,1541,25307.31,38998564.71,Delivered
PO00499,SUP0064,PROD0036,2025-06-18,1686,8862.68,14942478.48,Partially Received
PO00500,SUP0016,PROD0101,2025-07-12,893,3146.12,2809485.16,In Transit
PO00501,SUP0014,PROD0194,2025-12-13,1707,11260.4,19221502.8,Partially Received
PO00502,SUP0016,PROD0198,2026-08-26,1855,8024.12,14884742.6,Partially Received
PO00503,SUP0018,PROD0128,2026-06-01,27,11289.64,304820.28,Delivered
PO00504,SUP0075,PROD0124,2026-03-20,2092,3933.03,8227898.76,Pending
PO00505,SUP0023,PROD0188,2026-08-16,535,19428.53,10394263.55,In Transit
PO00506,SUP0065,PROD0099,2025-11-26,1724,2073.53,3574765.72,Pending
PO00507,SUP0036,PROD0102,2025-09-12,1414,13969.09,19752293.26,Delivered
PO00508,SUP0018,PROD0106,2025-05-17,2477,1134.54,2810255.58,In Transit
PO00509,SUP0090,PROD0141,2025-11-03,1295,26203.83,33933959.85,Pending
PO00510,SUP0026,PROD0054,2025-08-11,1200,17719.05,21262860.0,Pending
PO00511,SUP0091,PROD0167,2025-05-16,738,18891.1,13941631.8,In Transit
PO00512,SUP0091,PROD0030,2025-11-27,1452,12337.86,17914572.72,Partially Received
PO00513,SUP0087,PROD0192,2026-03-04,2196,3072.42,6747034.32,Pending
PO00514,SUP0067,PROD0028,2025-01-14,113,10872.17,1228555.21,Delivered
PO00515,SUP0026,PROD0069,2025-02-27,669,26456.72,17699545.68,In Transit
PO00516,SUP0008,PROD0177,2025-05-30,1218,17257.61,21019768.98,Partially Received
PO00517,SUP0058,PROD0027,2026-01-03,2311,16691.14,38573224.54,In Transit
PO00518,SUP0050,PROD0061,2026-07-29,2102,4774.29,10035557.58,Pending
PO00519,SUP0089,PROD0171,2025-10-22,202,13039.99,2634077.98,Delivered
PO00520,SUP0071,PROD0014,2025-11-17,63,15096.16,951058.08,Delivered
PO00521,SUP0029,PROD0163,2026-03-30,1516,3579.96,5427219.36,Partially Received
PO00522,SUP0100,PROD0186,2025-07-21,802,5191.73,4163767.46,Delivered
PO00523,SUP0024,PROD0045,2025-03-18,2114,7473.6,15799190.4,Delivered
PO00524,SUP0072,PROD0068,2025-10-13,542,20225.84,10962405.28,Pending
PO00525,SUP0043,PROD0120,2025-01-06,644,5052.44,3253771.36,Pending
PO00526,SUP0100,PROD0161,2025-02-22,1243,9151.54,11375364.22,Partially Received
PO00527,SUP0010,PROD0182,2026-01-02,1311,10062.6,13192068.6,Cancelled
PO00528,SUP0009,PROD0130,2026-06-18,662,22856.03,15130691.86,Partially Received
PO00529,SUP0045,PROD0057,2025-04-05,883,20350.94,17969880.02,Delivered
PO00530,SUP0028,PROD0193,2025-10-28,2182,11875.95,25913322.9,Partially Received
PO00531,SUP0015,PROD0172,2025-01-10,1427,5523.49,7882020.23,Pending
PO00532,SUP0006,PROD0175,2025-09-07,1324,2430.79,3218365.96,Pending
PO00533,SUP0050,PROD0066,2025-04-27,2222,837.95,1861924.9,Delivered
PO00534,SUP0099,PROD0096,2026-06-14,2116,1988.53,4207729.48,Delivered
PO00535,SUP0038,PROD0167,2025-02-14,798,18059.54,14411512.92,Delivered
PO00536,SUP0022,PROD0198,2025-04-09,2213,8171.64,18083839.32,Partially Received
PO00537,SUP0086,PROD0162,2025-08-04,883,8941.98,7895768.34,Delivered
PO00538,SUP0027,PROD0138,2025-04-17,1792,17952.21,32170360.32,Pending
PO00539,SUP0004,PROD0118,2025-06-07,1368,21632.35,29593054.8,Delivered
PO00540,SUP0033,PROD0143,2025-07-02,298,17687.09,5270752.82,Delivered
PO00541,SUP0053,PROD0100,2025-09-22,1857,19329.82,35895475.74,Delivered
PO00542,SUP0050,PROD0173,2025-01-18,494,16394.98,8099120.12,In Transit
PO00543,SUP0097,PROD0191,2025-03-06,2408,7259.59,17481092.72,Pending
PO00544,SUP0065,PROD0028,2026-01-02,1197,11962.8,14319471.6,Delivered
PO00545,SUP0037,PROD0196,2025-03-30,1802,20591.46,37105810.92,Pending
PO00546,SUP0061,PROD0041,2025-02-01,2195,21448.98,47080511.1,In Transit
PO00547,SUP0038,PROD0163,2026-07-13,600,3209.92,1925952.0,Pending
PO00548,SUP0002,PROD0142,2026-01-18,2283,17390.63,39702808.29,Delivered
PO00549,SUP0077,PROD0101,2026-08-10,2210,3215.15,7105481.5,Delivered
PO00550,SUP0096,PROD0190,2025-08-04,1418,3131.77,4440849.86,Pending
PO00551,SUP0019,PROD0042,2026-06-09,763,13836.2,10557020.6,Pending
PO00552,SUP0015,PROD0047,2025-07-18,2333,20330.44,47430916.52,Pending
PO00553,SUP0060,PROD0166,2026-07-17,2261,18060.12,40833931.32,In Transit
PO00554,SUP0013,PROD0051,2025-09-14,2388,17456.84,41686933.92,Delivered
PO00555,SUP0086,PROD0168,2025-05-12,970,8312.48,8063105.6,Partially Received
PO00556,SUP0041,PROD0125,2025-07-18,1855,6677.19,12386187.45,In Transit
PO00557,SUP0020,PROD0145,2026-08-22,2331,10461.06,24384730.86,Delivered
PO00558,SUP0022,PROD0002,2026-03-15,1292,6594.98,8520714.16,Delivered
PO00559,SUP0036,PROD0093,2026-03-23,560,4601.56,2576873.6,Delivered
PO00560,SUP0060,PROD0115,2026-05-07,1479,9695.34,14339407.86,Delivered
PO00561,SUP0023,PROD0166,2025-04-22,2494,18102.76,45148283.44,Delivered
PO00562,SUP0069,PROD0051,2025-05-24,1088,18492.16,20119470.08,Partially Received
PO00563,SUP0003,PROD0130,2025-03-19,137,25076.98,3435546.26,Partially Received
PO00564,SUP0028,PROD0010,2026-08-28,2269,10205.84,23157050.96,Pending
PO00565,SUP0061,PROD0168,2026-07-07,618,8899.0,5499582.0,Delivered
PO00566,SUP0094,PROD0075,2026-08-27,558,17446.09,9734918.22,Delivered
PO00567,SUP0047,PROD0129,2026-02-11,53,14373.89,761816.17,Pending
PO00568,SUP0097,PROD0132,2025-06-19,584,18397.49,10744134.16,Delivered
PO00569,SUP0085,PROD0038,2026-08-03,1990,20844.12,41479798.8,Delivered
PO00570,SUP0030,PROD0017,2026-05-15,1092,15981.57,17451874.44,Delivered
PO00571,SUP0067,PROD0093,2025-07-31,1599,4379.32,7002532.68,Delivered
PO00572,SUP0006,PROD0167,2025-02-17,1337,17076.22,22830906.14,Cancelled
PO00573,SUP0095,PROD0068,2025-10-08,2380,22251.93,52959593.4,Delivered
PO00574,SUP0047,PROD0151,2026-01-23,328,4032.81,1322761.68,Delivered
PO00575,SUP0067,PROD0104,2025-08-17,1455,6800.29,9894421.95,Delivered
PO00576,SUP0078,PROD0002,2026-05-09,2065,7666.7,15831735.5,Delivered
PO00577,SUP0010,PROD0132,2025-08-24,1160,17347.63,20123250.8,Delivered
PO00578,SUP0078,PROD0184,2026-01-06,494,20448.14,10101381.16,Delivered
PO00579,SUP0093,PROD0030,2025-12-05,1982,12667.39,25106766.98,Delivered
PO00580,SUP0021,PROD0166,2026-08-28,1693,17815.29,30161285.97,Delivered
PO00581,SUP0076,PROD0042,2026-08-11,561,15291.03,8578267.83,Delivered
PO00582,SUP0019,PROD0015,2026-08-10,691,6810.43,4706007.13,Delivered
PO00583,SUP0077,PROD0145,2026-02-20,86,11794.96,1014366.56,In Transit
PO00584,SUP0011,PROD0056,2025-10-18,1849,21813.09,40332403.41,Delivered
PO00585,SUP0022,PROD0057,2026-05-09,1692,20057.21,33936799.32,Pending
PO00586,SUP0080,PROD0169,2025-07-06,2102,12691.17,26676839.34,In Transit
PO00587,SUP0059,PROD0153,2025-12-17,2429,18956.94,46046407.26,Delivered
PO00588,SUP0014,PROD0005,2025-05-16,838,24197.54,20277538.52,Pending
PO00589,SUP0020,PROD0156,2026-03-06,404,6384.31,2579261.24,Pending
PO00590,SUP0069,PROD0129,2025-02-09,491,12483.13,6129216.83,In Transit
PO00591,SUP0001,PROD0199,2026-07-07,1777,6970.08,12385832.16,Delivered
PO00592,SUP0090,PROD0136,2025-02-14,1767,9628.18,17012994.06,Pending
PO00593,SUP0045,PROD0151,2026-01-26,2369,3628.94,8596958.86,Delivered
PO00594,SUP0099,PROD0060,2026-05-04,353,15090.75,5327034.75,Pending
PO00595,SUP0033,PROD0049,2026-02-23,32,5301.46,169646.72,In Transit
PO00596,SUP0067,PROD0031,2026-08-15,2138,1773.06,3790802.28,In Transit
PO00597,SUP0053,PROD0093,2025-11-20,446,4045.93,1804484.78,In Transit
PO00598,SUP0034,PROD0138,2025-09-17,1744,17611.37,30714229.28,Partially Received
PO00599,SUP0097,PROD0053,2026-02-11,1702,2808.51,4780084.02,Partially Received
PO00600,SUP0048,PROD0144,2025-07-03,2282,19842.26,45280037.32,Cancelled
PO00601,SUP0045,PROD0199,2026-08-15,1640,7325.75,12014230.0,Pending
PO00602,SUP0096,PROD0059,2025-05-02,1839,21970.31,40403400.09,Pending
PO00603,SUP0028,PROD0131,2025-04-13,1650,10284.38,16969227.0,Pending
PO00604,SUP0021,PROD0100,2025-02-23,31,20113.26,623511.06,Pending
PO00605,SUP0077,PROD0112,2026-04-28,371,2036.5,755541.5,Delivered
PO00606,SUP0078,PROD0010,2025-03-23,1584,11947.15,18924285.6,Delivered
PO00607,SUP0037,PROD0183,2026-06-18,2457,2113.37,5192550.09,In Transit
PO00608,SUP0082,PROD0127,2025-06-29,1808,18489.76,33429486.08,Pending
PO00609,SUP0037,PROD0050,2026-06-15,147,3445.24,506450.28,Delivered
PO00610,SUP0079,PROD0044,2025-08-26,157,6342.17,995720.69,In Transit
PO00611,SUP0012,PROD0071,2025-06-11,1646,10852.01,17862408.46,Delivered
PO00612,SUP0026,PROD0133,2026-08-24,72,13130.02,945361.44,Delivered
PO00613,SUP0071,PROD0073,2025-04-03,2300,10199.9,23459770.0,Delivered
PO00614,SUP0029,PROD0156,2025-10-11,806,6844.91,5516997.46,Delivered
PO00615,SUP0034,PROD0045,2025-01-05,1677,8237.31,13813968.87,Partially Received
PO00616,SUP0038,PROD0088,2026-05-31,489,3252.24,1590345.36,Cancelled
PO00617,SUP0074,PROD0065,2026-07-05,1823,6845.77,12479838.71,Partially Received
PO00618,SUP0097,PROD0087,2025-09-07,1889,21178.11,40005449.79,Pending
PO00619,SUP0062,PROD0030,2025-01-29,1066,10894.51,11613547.66,Partially Received
PO00620,SUP0087,PROD0180,2025-08-14,951,11965.9,11379570.9,Delivered
PO00621,SUP0067,PROD0138,2025-12-28,49,18178.03,890723.47,Delivered
PO00622,SUP0012,PROD0103,2025-10-22,1410,13458.5,18976485.0,Pending
PO00623,SUP0041,PROD0091,2026-05-03,905,26277.73,23781345.65,Delivered
PO00624,SUP0064,PROD0189,2025-07-14,827,5923.74,4898932.98,Delivered
PO00625,SUP0027,PROD0059,2025-09-29,840,22226.22,18670024.8,Pending
PO00626,SUP0020,PROD0200,2025-12-31,446,22597.6,10078529.6,Delivered
PO00627,SUP0079,PROD0002,2026-05-20,2227,7794.72,17358841.44,Pending
PO00628,SUP0080,PROD0081,2026-01-16,2026,1330.27,2695127.02,Pending
PO00629,SUP0036,PROD0126,2026-08-12,759,7521.26,5708636.34,Pending
PO00630,SUP0051,PROD0057,2025-10-14,2372,17836.03,42307063.16,Partially Received
PO00631,SUP0062,PROD0139,2026-03-10,143,9555.5,1366436.5,Delivered
PO00632,SUP0059,PROD0031,2025-06-28,2132,1991.62,4246133.84,In Transit
PO00633,SUP0087,PROD0054,2025-01-13,1564,17289.22,27040340.08,Delivered
PO00634,SUP0024,PROD0141,2025-09-23,1086,23362.73,25371924.78,Delivered
PO00635,SUP0047,PROD0048,2025-12-18,2052,15984.39,32799968.28,Delivered
PO00636,SUP0047,PROD0103,2026-01-17,1155,14805.89,17100802.95,Partially Received
PO00637,SUP0088,PROD0059,2026-08-13,419,21662.74,9076688.06,Pending
PO00638,SUP0056,PROD0098,2026-07-23,813,12490.23,10154556.99,Cancelled
PO00639,SUP0061,PROD0003,2025-06-03,733,15763.12,11554366.96,Delivered
PO00640,SUP0069,PROD0185,2026-06-14,1303,5549.39,7230855.17,Delivered
PO00641,SUP0073,PROD0013,2026-07-30,1641,9541.4,15657437.4,Delivered
PO00642,SUP0033,PROD0122,2025-08-09,404,12607.51,5093434.04,Delivered
PO00643,SUP0047,PROD0144,2026-01-05,2293,21984.45,50410343.85,Delivered
PO00644,SUP0053,PROD0032,2025-01-21,1448,9194.28,13313317.44,Cancelled
PO00645,SUP0074,PROD0148,2025-07-23,2215,21044.61,46613811.15,In Transit
PO00646,SUP0042,PROD0173,2025-12-30,2100,16210.25,34041525.0,In Transit
PO00647,SUP0049,PROD0158,2025-03-22,1183,19889.59,23529384.97,Cancelled
PO00648,SUP0082,PROD0087,2025-06-21,1737,20933.02,36360655.74,Partially Received
PO00649,SUP0011,PROD0042,2025-03-15,1417,13862.65,19643375.05,Delivered
PO00650,SUP0091,PROD0069,2025-10-26,2489,24528.66,61051834.74,Delivered
PO00651,SUP0100,PROD0093,2026-04-01,2414,4433.6,10702710.4,Delivered
PO00652,SUP0024,PROD0006,2025-06-21,522,15763.62,8228609.64,In Transit
PO00653,SUP0027,PROD0043,2025-03-23,1636,3131.81,5123641.16,Delivered
PO00654,SUP0071,PROD0014,2026-04-30,117,15189.48,1777169.16,Partially Received
